@date,"@dlog(inv1,0,12)","@dlog(inv2,0,12)","@dlog(inv3,0,12)","@dlog(inv4,0,12)","@dlog(inv5,0,12)","@dlog(inv6,0,12)","@dlog(inv7,0,12)","@dlog(inv8,0,12)",inv9,"@dlog(inv1(-1),0,12)","@dlog(inv2(-1),0,12)","@dlog(inv3(-1),0,12)","@dlog(inv4(-1),0,12)","@dlog(inv5(-1),0,12)","@dlog(inv6(-1),0,12)","@dlog(inv7(-1),0,12)","@dlog(inv8(-1),0,12)",inv9(-1),"@dlog(inv1(-2),0,12)","@dlog(inv2(-2),0,12)","@dlog(inv3(-2),0,12)","@dlog(inv4(-2),0,12)","@dlog(inv5(-2),0,12)","@dlog(inv6(-2),0,12)","@dlog(inv7(-2),0,12)","@dlog(inv8(-2),0,12)",inv9(-2)
2013-01-01,-0.0321450573658221,-0.1768646367641935,-0.0676567766926927,-0.0670098714296223,-0.011950348300675,0.0693589106022383,-0.3045303957755436,0.253072640430604,2.4,-0.0422285065281036,-0.4091337150964484,-0.0034109111058615,-0.0998003483687712,-0.0102840642102499,-0.5000748205984351,0.1556817071930467,-1.076991829247378,2.1,-0.0732195467111003,-0.2847747988445874,-0.0782304567103091,-0.0901230789630034,-0.0097609961798461,-1.1886637590062836,-0.5049031723697155,-1.3814570269515762,2.25
2013-02-01,-0.0198811518641264,-0.2147105464875416,-0.0853546244076595,-0.0709203668578233,-0.0081068418284138,-0.5940491056586161,-0.8600637580169881,-0.5258439586826248,2.86,-0.0321450573658221,-0.1768646367641935,-0.0676567766926927,-0.0670098714296223,-0.011950348300675,0.0693589106022383,-0.3045303957755436,0.253072640430604,2.4,-0.0422285065281036,-0.4091337150964484,-0.0034109111058615,-0.0998003483687712,-0.0102840642102499,-0.5000748205984351,0.1556817071930467,-1.076991829247378,2.1
2013-03-01,0.0098308657237398,-0.2213599526151988,0.0285696886998136,0.00905810359178,0.0004830969546905,0.318467188340703,0.0852669023424628,0.4483816468057391,3.03,-0.0198811518641264,-0.2147105464875416,-0.0853546244076595,-0.0709203668578233,-0.0081068418284138,-0.5940491056586161,-0.8600637580169881,-0.5258439586826248,2.86,-0.0321450573658221,-0.1768646367641935,-0.0676567766926927,-0.0670098714296223,-0.011950348300675,0.0693589106022383,-0.3045303957755436,0.253072640430604,2.4
2013-04-01,0.0124545718505473,0.0756000702022188,-0.029577108933557,-0.0161423457386726,-0.0019294210674543,0.0324398955594897,0.2381570863874937,-0.0895858454198847,2.86,0.0098308657237398,-0.2213599526151988,0.0285696886998136,0.00905810359178,0.0004830969546905,0.318467188340703,0.0852669023424628,0.4483816468057391,3.03,-0.0198811518641264,-0.2147105464875416,-0.0853546244076595,-0.0709203668578233,-0.0081068418284138,-0.5940491056586161,-0.8600637580169881,-0.5258439586826248,2.86
2013-05-01,0.0468679186494567,0.022135587720701,-0.0048052513285306,-0.0002469662454593,0.0045058880182384,-1.112947386499032,-0.2310259431282695,-1.363037868365005,2.69,0.0124545718505473,0.0756000702022188,-0.029577108933557,-0.0161423457386726,-0.0019294210674543,0.0324398955594897,0.2381570863874937,-0.0895858454198847,2.86,0.0098308657237398,-0.2213599526151988,0.0285696886998136,0.00905810359178,0.0004830969546905,0.318467188340703,0.0852669023424628,0.4483816468057391,3.03
2013-06-01,0.0573574001192316,0.1509640505145135,0.0211858140261798,0.0234566401907798,0.0043423310308936,0.0770267778497739,-0.5364701030485381,0.3056971581990844,3.07,0.0468679186494567,0.022135587720701,-0.0048052513285306,-0.0002469662454593,0.0045058880182384,-1.112947386499032,-0.2310259431282695,-1.363037868365005,2.69,0.0124545718505473,0.0756000702022188,-0.029577108933557,-0.0161423457386726,-0.0019294210674543,0.0324398955594897,0.2381570863874937,-0.0895858454198847,2.86
2013-07-01,0.0422785227771216,0.2255147009023996,0.0252308064142523,-0.0056896301282352,0.0048017621922573,0.6549297227276688,0.0983969590285393,0.8316511511168033,3.1,0.0573574001192316,0.1509640505145135,0.0211858140261798,0.0234566401907798,0.0043423310308936,0.0770267778497739,-0.5364701030485381,0.3056971581990844,3.07,0.0468679186494567,0.022135587720701,-0.0048052513285306,-0.0002469662454593,0.0045058880182384,-1.112947386499032,-0.2310259431282695,-1.363037868365005,2.69
2013-08-01,0.0878200883998348,0.0992461240820343,-0.0425231050910444,-0.0008906335631859,0.007796323736871,0.5756827857741627,-0.0235257071264225,0.7841394241001503,3.1,0.0422785227771216,0.2255147009023996,0.0252308064142523,-0.0056896301282352,0.0048017621922573,0.6549297227276688,0.0983969590285393,0.8316511511168033,3.1,0.0573574001192316,0.1509640505145135,0.0211858140261798,0.0234566401907798,0.0043423310308936,0.0770267778497739,-0.5364701030485381,0.3056971581990844,3.07
2013-09-01,0.1125927652039395,0.2416238776143231,0.0560774610281749,0.06826345349734,0.0171938246133755,0.2426936335184226,0.1676894667624164,0.2911232681218081,3.41,0.0878200883998348,0.0992461240820343,-0.0425231050910444,-0.0008906335631859,0.007796323736871,0.5756827857741627,-0.0235257071264225,0.7841394241001503,3.1,0.0422785227771216,0.2255147009023996,0.0252308064142523,-0.0056896301282352,0.0048017621922573,0.6549297227276688,0.0983969590285393,0.8316511511168033,3.1
2013-10-01,0.0790870111175694,0.2327799406041695,0.0346619311966822,0.0530116722277726,0.0173842717725243,0.4575459580872145,0.3866117106619296,0.4841549964000932,3.16,0.1125927652039395,0.2416238776143231,0.0560774610281749,0.06826345349734,0.0171938246133755,0.2426936335184226,0.1676894667624164,0.2911232681218081,3.41,0.0878200883998348,0.0992461240820343,-0.0425231050910444,-0.0008906335631859,0.007796323736871,0.5756827857741627,-0.0235257071264225,0.7841394241001503,3.1
2013-11-01,0.0797672455964031,0.2315874124928338,0.0448326118258632,0.0516902513632615,0.0222003405118078,0.7102112059353213,0.3619275887513228,0.8291130265350172,3.17,0.0790870111175694,0.2327799406041695,0.0346619311966822,0.0530116722277726,0.0173842717725243,0.4575459580872145,0.3866117106619296,0.4841549964000932,3.16,0.1125927652039395,0.2416238776143231,0.0560774610281749,0.06826345349734,0.0171938246133755,0.2426936335184226,0.1676894667624164,0.2911232681218081,3.41
2013-12-01,0.0852888897638077,0.4225716541115947,0.0054542470596183,0.0415932185605845,0.0271540620374626,1.199738556093358,0.1991726261085293,1.905907371954262,3.31,0.0797672455964031,0.2315874124928338,0.0448326118258632,0.0516902513632615,0.0222003405118078,0.7102112059353213,0.3619275887513228,0.8291130265350172,3.17,0.0790870111175694,0.2327799406041695,0.0346619311966822,0.0530116722277726,0.0173842717725243,0.4575459580872145,0.3866117106619296,0.4841549964000932,3.16
2014-01-01,0.1100058244631743,0.3914567320376942,-0.0024815463485969,0.0242992154685897,0.0263577485059798,0.9840880396901104,0.1849177138080868,1.1694910882289502,3.21,0.0852888897638077,0.4225716541115947,0.0054542470596183,0.0415932185605845,0.0271540620374626,1.199738556093358,0.1991726261085293,1.905907371954262,3.31,0.0797672455964031,0.2315874124928338,0.0448326118258632,0.0516902513632615,0.0222003405118078,0.7102112059353213,0.3619275887513228,0.8291130265350172,3.17
2014-02-01,0.1000547623797389,0.4025778912149782,0.0600997595807193,0.0487118033462961,0.0273292077053985,0.3903784503044747,-0.0489541172369118,0.464482048596512,3.09,0.1100058244631743,0.3914567320376942,-0.0024815463485969,0.0242992154685897,0.0263577485059798,0.9840880396901104,0.1849177138080868,1.1694910882289502,3.21,0.0852888897638077,0.4225716541115947,0.0054542470596183,0.0415932185605845,0.0271540620374626,1.199738556093358,0.1991726261085293,1.905907371954262,3.31
2014-03-01,0.1087481303293254,0.2414061378530032,0.0361462938987306,0.0113482808824834,0.0229397898111116,0.6879242818251168,0.2489472839564683,0.8404815659590702,2.89,0.1000547623797389,0.4025778912149782,0.0600997595807193,0.0487118033462961,0.0273292077053985,0.3903784503044747,-0.0489541172369118,0.464482048596512,3.09,0.1100058244631743,0.3914567320376942,-0.0024815463485969,0.0242992154685897,0.0263577485059798,0.9840880396901104,0.1849177138080868,1.1694910882289502,3.21
2014-04-01,0.1256445192361468,0.4378352659164175,0.1119584374371918,0.0661968602641307,0.0359013447354508,0.4354327057384512,0.2128029114838767,0.5658553578116194,2.61,0.1087481303293254,0.2414061378530032,0.0361462938987306,0.0113482808824834,0.0229397898111116,0.6879242818251168,0.2489472839564683,0.8404815659590702,2.89,0.1000547623797389,0.4025778912149782,0.0600997595807193,0.0487118033462961,0.0273292077053985,0.3903784503044747,-0.0489541172369118,0.464482048596512,3.09
2014-05-01,0.1213486539789103,0.3532926069038531,0.0374826050803971,0.0191045408394447,0.0277422427609739,0.8294893023140748,0.408006661212168,0.9837203931580892,2.55,0.1256445192361468,0.4378352659164175,0.1119584374371918,0.0661968602641307,0.0359013447354508,0.4354327057384512,0.2128029114838767,0.5658553578116194,2.61,0.1087481303293254,0.2414061378530032,0.0361462938987306,0.0113482808824834,0.0229397898111116,0.6879242818251168,0.2489472839564683,0.8404815659590702,2.89
2014-06-01,0.038220762049133,0.1693135001867194,0.0540614075364924,-0.0200734141639031,0.0260337040268838,0.0373426817968969,0.4575321119918048,-0.0973914273918943,2.28,0.1213486539789103,0.3532926069038531,0.0374826050803971,0.0191045408394447,0.0277422427609739,0.8294893023140748,0.408006661212168,0.9837203931580892,2.55,0.1256445192361468,0.4378352659164175,0.1119584374371918,0.0661968602641307,0.0359013447354508,0.4354327057384512,0.2128029114838767,0.5658553578116194,2.61
2014-07-01,0.1080698725708639,0.2199398919163773,0.0233125004044438,0.0033507604062217,0.0267390886653045,0.2532043662264076,0.7406774788261145,0.1062535913396764,2.16,0.038220762049133,0.1693135001867194,0.0540614075364924,-0.0200734141639031,0.0260337040268838,0.0373426817968969,0.4575321119918048,-0.0973914273918943,2.28,0.1213486539789103,0.3532926069038531,0.0374826050803971,0.0191045408394447,0.0277422427609739,0.8294893023140748,0.408006661212168,0.9837203931580892,2.55
2014-08-01,0.0650695125691402,0.213821536405458,0.0561843753172297,-0.0492770492287908,0.0285001016797101,-0.1971184502772551,0.1819621685741292,-0.3088144312468674,1.99,0.1080698725708639,0.2199398919163773,0.0233125004044438,0.0033507604062217,0.0267390886653045,0.2532043662264076,0.7406774788261145,0.1062535913396764,2.16,0.038220762049133,0.1693135001867194,0.0540614075364924,-0.0200734141639031,0.0260337040268838,0.0373426817968969,0.4575321119918048,-0.0973914273918943,2.28
2014-09-01,0.091153206335516,0.1829450815101889,0.0744375531910215,-0.0095942709193588,0.0271040946475427,0.2119255412724196,-0.3531443937646816,0.4446344789045912,1.85,0.0650695125691402,0.213821536405458,0.0561843753172297,-0.0492770492287908,0.0285001016797101,-0.1971184502772551,0.1819621685741292,-0.3088144312468674,1.99,0.1080698725708639,0.2199398919163773,0.0233125004044438,0.0033507604062217,0.0267390886653045,0.2532043662264076,0.7406774788261145,0.1062535913396764,2.16
2014-10-01,0.112013574030561,0.3490910057888516,0.0617931208504787,0.0013950499793917,0.0276893075536452,0.4748589996931187,0.1438990743771526,0.5707588839410427,1.69,0.091153206335516,0.1829450815101889,0.0744375531910215,-0.0095942709193588,0.0271040946475427,0.2119255412724196,-0.3531443937646816,0.4446344789045912,1.85,0.0650695125691402,0.213821536405458,0.0561843753172297,-0.0492770492287908,0.0285001016797101,-0.1971184502772551,0.1819621685741292,-0.3088144312468674,1.99
2014-11-01,0.0959091350379876,0.1237634037578683,0.0447474540371022,0.0098992918435873,0.0242253635698252,-0.1075502923700195,0.480386819945604,-0.3500436598021927,1.62,0.112013574030561,0.3490910057888516,0.0617931208504787,0.0013950499793917,0.0276893075536452,0.4748589996931187,0.1438990743771526,0.5707588839410427,1.69,0.091153206335516,0.1829450815101889,0.0744375531910215,-0.0095942709193588,0.0271040946475427,0.2119255412724196,-0.3531443937646816,0.4446344789045912,1.85
2014-12-01,0.0854174183396469,0.2887102470310924,0.0205653468607414,0.0186567295747188,0.0228937251855283,-0.2749223962663887,-0.1919946949970299,-0.3007146712590955,1.45,0.0959091350379876,0.1237634037578683,0.0447474540371022,0.0098992918435873,0.0242253635698252,-0.1075502923700195,0.480386819945604,-0.3500436598021927,1.62,0.112013574030561,0.3490910057888516,0.0617931208504787,0.0013950499793917,0.0276893075536452,0.4748589996931187,0.1438990743771526,0.5707588839410427,1.69
2015-01-01,0.0788783333328604,0.2149171497662525,0.1500154362121852,0.0223294066652481,0.0259576012717257,-0.6755855390054943,-0.0384109000000272,-0.8071059579671065,1.27,0.0854174183396469,0.2887102470310924,0.0205653468607414,0.0186567295747188,0.0228937251855283,-0.2749223962663887,-0.1919946949970299,-0.3007146712590955,1.45,0.0959091350379876,0.1237634037578683,0.0447474540371022,0.0098992918435873,0.0242253635698252,-0.1075502923700195,0.480386819945604,-0.3500436598021927,1.62
2015-02-01,0.1005109229775369,0.25771918268995,0.0872564449972275,0.0288218708052463,0.0257190254669188,-0.5938536154120672,0.4958861935865072,-0.8889099863464729,1.21,0.0788783333328604,0.2149171497662525,0.1500154362121852,0.0223294066652481,0.0259576012717257,-0.6755855390054943,-0.0384109000000272,-0.8071059579671065,1.27,0.0854174183396469,0.2887102470310924,0.0205653468607414,0.0186567295747188,0.0228937251855283,-0.2749223962663887,-0.1919946949970299,-0.3007146712590955,1.45
2015-03-01,0.0879919441989898,0.5078105364545564,0.0829336916883596,0.0367967971328999,0.0285078666878435,0.1493316220235669,0.3085882539954827,0.1039964812046587,0.96,0.1005109229775369,0.25771918268995,0.0872564449972275,0.0288218708052463,0.0257190254669188,-0.5938536154120672,0.4958861935865072,-0.8889099863464729,1.21,0.0788783333328604,0.2149171497662525,0.1500154362121852,0.0223294066652481,0.0259576012717257,-0.6755855390054943,-0.0384109000000272,-0.8071059579671065,1.27
2015-04-01,0.057800684984163,0.1680222767825387,0.0239099457407832,-0.0190753084121029,0.0221668655589812,0.3983089752945776,0.0067029015352844,0.5457824477276212,0.85,0.0879919441989898,0.5078105364545564,0.0829336916883596,0.0367967971328999,0.0285078666878435,0.1493316220235669,0.3085882539954827,0.1039964812046587,0.96,0.1005109229775369,0.25771918268995,0.0872564449972275,0.0288218708052463,0.0257190254669188,-0.5938536154120672,0.4958861935865072,-0.8889099863464729,1.21
2015-05-01,0.0902945947853197,0.2587960956758461,0.1305833594368426,0.0642128468839926,0.0277481966056623,0.1621738320566112,0.4860862388517386,0.052029571096007,1.34,0.057800684984163,0.1680222767825387,0.0239099457407832,-0.0190753084121029,0.0221668655589812,0.3983089752945776,0.0067029015352844,0.5457824477276212,0.85,0.0879919441989898,0.5078105364545564,0.0829336916883596,0.0367967971328999,0.0285078666878435,0.1493316220235669,0.3085882539954827,0.1039964812046587,0.96
2015-06-01,0.1466775837188114,0.387787617521635,0.1153369792666607,0.1042728584445749,0.0257021221954012,0.4411397433750892,0.7164937238628628,0.2981077460315155,1.67,0.0902945947853197,0.2587960956758461,0.1305833594368426,0.0642128468839926,0.0277481966056623,0.1621738320566112,0.4860862388517386,0.052029571096007,1.34,0.057800684984163,0.1680222767825387,0.0239099457407832,-0.0190753084121029,0.0221668655589812,0.3983089752945776,0.0067029015352844,0.5457824477276212,0.85
2015-07-01,0.10462219478456,0.2977886117618098,0.1478018951157977,0.1126929041950548,0.0312036199579646,-0.4595572339744453,-0.2061347213811188,-0.5855025851307544,1.53,0.1466775837188114,0.387787617521635,0.1153369792666607,0.1042728584445749,0.0257021221954012,0.4411397433750892,0.7164937238628628,0.2981077460315155,1.67,0.0902945947853197,0.2587960956758461,0.1305833594368426,0.0642128468839926,0.0277481966056623,0.1621738320566112,0.4860862388517386,0.052029571096007,1.34
2015-08-01,0.0915304871929913,0.3150921323155398,0.0929379664925047,0.0823308461838498,0.0274028384346909,-0.6274257771534621,-0.4506376750909382,-0.7026117550137343,1.39,0.10462219478456,0.2977886117618098,0.1478018951157977,0.1126929041950548,0.0312036199579646,-0.4595572339744453,-0.2061347213811188,-0.5855025851307544,1.53,0.1466775837188114,0.387787617521635,0.1153369792666607,0.1042728584445749,0.0257021221954012,0.4411397433750892,0.7164937238628628,0.2981077460315155,1.67
2015-09-01,0.1020967929724552,0.4273375396863628,0.1074003631893294,0.11382430937467,0.0262564967242973,-0.2905980501591631,0.0678925800653402,-0.4159976689244367,1.48,0.0915304871929913,0.3150921323155398,0.0929379664925047,0.0823308461838498,0.0274028384346909,-0.6274257771534621,-0.4506376750909382,-0.7026117550137343,1.39,0.10462219478456,0.2977886117618098,0.1478018951157977,0.1126929041950548,0.0312036199579646,-0.4595572339744453,-0.2061347213811188,-0.5855025851307544,1.53
2015-10-01,0.0882174532451456,0.2025792001110478,0.0928043278630212,0.0960851369507667,0.0309801593694984,-0.2219833988384927,0.161277645361773,-0.3372488239903628,1.2,0.1020967929724552,0.4273375396863628,0.1074003631893294,0.11382430937467,0.0262564967242973,-0.2905980501591631,0.0678925800653402,-0.4159976689244367,1.48,0.0915304871929913,0.3150921323155398,0.0929379664925047,0.0823308461838498,0.0274028384346909,-0.6274257771534621,-0.4506376750909382,-0.7026117550137343,1.39
2015-11-01,0.1010126124772128,0.4231015877535267,0.1071743543381833,0.0950934246284456,0.0328778871795485,-0.4907501298934437,-0.7577200037483696,-0.3556564377313424,1.16,0.0882174532451456,0.2025792001110478,0.0928043278630212,0.0960851369507667,0.0309801593694984,-0.2219833988384927,0.161277645361773,-0.3372488239903628,1.2,0.1020967929724552,0.4273375396863628,0.1074003631893294,0.11382430937467,0.0262564967242973,-0.2905980501591631,0.0678925800653402,-0.4159976689244367,1.48
2015-12-01,0.0815454728415678,0.2096534641499463,0.1390485506146665,0.1001219720887167,0.0326506002374866,-0.4932015738575241,-0.526053691473983,-0.4826469902296377,1.19,0.1010126124772128,0.4231015877535267,0.1071743543381833,0.0950934246284456,0.0328778871795485,-0.4907501298934437,-0.7577200037483696,-0.3556564377313424,1.16,0.0882174532451456,0.2025792001110478,0.0928043278630212,0.0960851369507667,0.0309801593694984,-0.2219833988384927,0.161277645361773,-0.3372488239903628,1.2
2016-01-01,0.0752996948641744,0.1971760834015885,0.0793977908587475,0.0985974605287562,0.0310940494712212,-0.3071071260693702,0.4337132815847173,-0.7037488106611409,1.11,0.0815454728415678,0.2096534641499463,0.1390485506146665,0.1001219720887167,0.0326506002374866,-0.4932015738575241,-0.526053691473983,-0.4826469902296377,1.19,0.1010126124772128,0.4231015877535267,0.1071743543381833,0.0950934246284456,0.0328778871795485,-0.4907501298934437,-0.7577200037483696,-0.3556564377313424,1.16
2016-02-01,0.0609627214333006,0.1609413470997278,0.1092580317585056,0.0918492087235733,0.0361857707551562,0.1300534656752532,-0.2494635655374928,0.2813189972254956,1.04,0.0752996948641744,0.1971760834015885,0.0793977908587475,0.0985974605287562,0.0310940494712212,-0.3071071260693702,0.4337132815847173,-0.7037488106611409,1.11,0.0815454728415678,0.2096534641499463,0.1390485506146665,0.1001219720887167,0.0326506002374866,-0.4932015738575241,-0.526053691473983,-0.4826469902296377,1.19
2016-03-01,0.025672140112996,-0.0020215445703861,0.0837889743518847,0.0721082571608153,0.0337728361577198,-0.019145340952253,-0.1833821855243957,0.027464415736734,0.93,0.0609627214333006,0.1609413470997278,0.1092580317585056,0.0918492087235733,0.0361857707551562,0.1300534656752532,-0.2494635655374928,0.2813189972254956,1.04,0.0752996948641744,0.1971760834015885,0.0793977908587475,0.0985974605287562,0.0310940494712212,-0.3071071260693702,0.4337132815847173,-0.7037488106611409,1.11
2016-04-01,0.0858025142269678,0.1817067896031581,0.1231930389105926,0.1493771927185001,0.0288172258784795,-0.3743046908909217,-0.3651880410659114,-0.3769277366570698,0.96,0.025672140112996,-0.0020215445703861,0.0837889743518847,0.0721082571608153,0.0337728361577198,-0.019145340952253,-0.1833821855243957,0.027464415736734,0.93,0.0609627214333006,0.1609413470997278,0.1092580317585056,0.0918492087235733,0.0361857707551562,0.1300534656752532,-0.2494635655374928,0.2813189972254956,1.04
2016-05-01,0.0481537452723612,0.1595300934217398,0.0048311006998043,0.0567325133438405,0.0285940562905944,-0.9388423525480452,-0.4026586970741448,-1.2934694880908122,0.97,0.0858025142269678,0.1817067896031581,0.1231930389105926,0.1493771927185001,0.0288172258784795,-0.3743046908909217,-0.3651880410659114,-0.3769277366570698,0.96,0.025672140112996,-0.0020215445703861,0.0837889743518847,0.0721082571608153,0.0337728361577198,-0.019145340952253,-0.1833821855243957,0.027464415736734,0.93
2016-06-01,0.0222256986669977,0.1542962583093032,0.0394131677004345,0.007748864404431,0.0314162641005886,-0.196310503549494,-0.5021430018083634,-0.040740062985197,0.88,0.0481537452723612,0.1595300934217398,0.0048311006998043,0.0567325133438405,0.0285940562905944,-0.9388423525480452,-0.4026586970741448,-1.2934694880908122,0.97,0.0858025142269678,0.1817067896031581,0.1231930389105926,0.1493771927185001,0.0288172258784795,-0.3743046908909217,-0.3651880410659114,-0.3769277366570698,0.96
2016-07-01,0.0251093199490997,0.0343061233409542,-0.0092108227217835,-0.0045731025969724,0.0279089781192825,0.0697053551958024,-0.1627324788779844,0.1869099445938058,0.62,0.0222256986669977,0.1542962583093032,0.0394131677004345,0.007748864404431,0.0314162641005886,-0.196310503549494,-0.5021430018083634,-0.040740062985197,0.88,0.0481537452723612,0.1595300934217398,0.0048311006998043,0.0567325133438405,0.0285940562905944,-0.9388423525480452,-0.4026586970741448,-1.2934694880908122,0.97
2016-08-01,0.0513762551890835,0.1708993594127132,0.0726701967187581,0.0873926681881069,0.0284071832697341,0.9509979307929334,1.0847253540530826,0.8795582809313753,0.61,0.0251093199490997,0.0343061233409542,-0.0092108227217835,-0.0045731025969724,0.0279089781192825,0.0697053551958024,-0.1627324788779844,0.1869099445938058,0.62,0.0222256986669977,0.1542962583093032,0.0394131677004345,0.007748864404431,0.0314162641005886,-0.196310503549494,-0.5021430018083634,-0.040740062985197,0.88
2016-09-01,0.0021000243810398,0.1255132725482308,0.0150118292536785,-0.0065353570720185,0.030501492359833,0.1861833994015356,0.4130913107647362,0.0663307336031131,0.74,0.0513762551890835,0.1708993594127132,0.0726701967187581,0.0873926681881069,0.0284071832697341,0.9509979307929334,1.0847253540530826,0.8795582809313753,0.61,0.0251093199490997,0.0343061233409542,-0.0092108227217835,-0.0045731025969724,0.0279089781192825,0.0697053551958024,-0.1627324788779844,0.1869099445938058,0.62
2016-10-01,-0.0030071734818237,-0.0620591686808307,0.0737250396159439,-0.0131854721120436,0.0304557826738989,-0.1563508050615514,0.1361467161833207,-0.2960537072652442,0.78,0.0021000243810398,0.1255132725482308,0.0150118292536785,-0.0065353570720185,0.030501492359833,0.1861833994015356,0.4130913107647362,0.0663307336031131,0.74,0.0513762551890835,0.1708993594127132,0.0726701967187581,0.0873926681881069,0.0284071832697341,0.9509979307929334,1.0847253540530826,0.8795582809313753,0.61
2016-11-01,0.0083300043464875,0.1263767287017376,0.034666686175143,-0.0054143909689203,0.0283779176029579,0.28311727686898,0.5150051114847009,0.1690798904979029,1.23,-0.0030071734818237,-0.0620591686808307,0.0737250396159439,-0.0131854721120436,0.0304557826738989,-0.1563508050615514,0.1361467161833207,-0.2960537072652442,0.78,0.0021000243810398,0.1255132725482308,0.0150118292536785,-0.0065353570720185,0.030501492359833,0.1861833994015356,0.4130913107647362,0.0663307336031131,0.74
2016-12-01,0.0404227914279733,0.1180472122904792,-0.0086980349060503,-0.0271970877004772,0.0305454793448607,0.3168254810302411,0.541458571977385,0.2343379494115094,1.29,0.0083300043464875,0.1263767287017376,0.034666686175143,-0.0054143909689203,0.0283779176029579,0.28311727686898,0.5150051114847009,0.1690798904979029,1.23,-0.0030071734818237,-0.0620591686808307,0.0737250396159439,-0.0131854721120436,0.0304557826738989,-0.1563508050615514,0.1361467161833207,-0.2960537072652442,0.78
2017-01-01,0.0299052576972789,0.2195878667021418,0.0271231088814429,0.0088145815358622,0.0305491350883517,0.5616175490561943,0.3575880550009511,0.7200767652172555,1.31,0.0404227914279733,0.1180472122904792,-0.0086980349060503,-0.0271970877004772,0.0305454793448607,0.3168254810302411,0.541458571977385,0.2343379494115094,1.29,0.0083300043464875,0.1263767287017376,0.034666686175143,-0.0054143909689203,0.0283779176029579,0.28311727686898,0.5150051114847009,0.1690798904979029,1.23
2017-02-01,0.0348967153145425,0.1213430688786321,0.0063015095065779,0.0038490858688762,0.0254738991378014,0.0954474724921219,0.5297719947705772,-0.0853793246127558,1.45,0.0299052576972789,0.2195878667021418,0.0271231088814429,0.0088145815358622,0.0305491350883517,0.5616175490561943,0.3575880550009511,0.7200767652172555,1.31,0.0404227914279733,0.1180472122904792,-0.0086980349060503,-0.0271970877004772,0.0305454793448607,0.3168254810302411,0.541458571977385,0.2343379494115094,1.29
2017-03-01,0.080486166069078,0.2196685101709494,0.0384599418443158,0.0178565730190376,0.0219659544745338,-0.5645439775215592,0.2047661491382619,-0.9148376541645894,1.46,0.0348967153145425,0.1213430688786321,0.0063015095065779,0.0038490858688762,0.0254738991378014,0.0954474724921219,0.5297719947705772,-0.0853793246127558,1.45,0.0299052576972789,0.2195878667021418,0.0271231088814429,0.0088145815358622,0.0305491350883517,0.5616175490561943,0.3575880550009511,0.7200767652172555,1.31
2017-04-01,0.0358822009090058,-0.0189756791803485,-0.0148663471848395,-0.0467267560426849,0.0341030269535442,-0.2014836790472021,0.255380325457061,-0.3849298484074896,1.26,0.080486166069078,0.2196685101709494,0.0384599418443158,0.0178565730190376,0.0219659544745338,-0.5645439775215592,0.2047661491382619,-0.9148376541645894,1.46,0.0348967153145425,0.1213430688786321,0.0063015095065779,0.0038490858688762,0.0254738991378014,0.0954474724921219,0.5297719947705772,-0.0853793246127558,1.45
2017-05-01,0.0487856848449359,0.1770187855003122,0.0728376199300777,0.0150914825773105,0.0301537796544346,0.4847065270910562,0.061466305170617,0.7877068493821752,1.18,0.0358822009090058,-0.0189756791803485,-0.0148663471848395,-0.0467267560426849,0.0341030269535442,-0.2014836790472021,0.255380325457061,-0.3849298484074896,1.26,0.080486166069078,0.2196685101709494,0.0384599418443158,0.0178565730190376,0.0219659544745338,-0.5645439775215592,0.2047661491382619,-0.9148376541645894,1.46
2017-06-01,0.0559846905498169,0.0824111422987474,0.0474246496716785,0.051664673415102,0.0310224201743434,0.1483823834253055,0.4346367580772323,0.0051212456387244,1.07,0.0487856848449359,0.1770187855003122,0.0728376199300777,0.0150914825773105,0.0301537796544346,0.4847065270910562,0.061466305170617,0.7877068493821752,1.18,0.0358822009090058,-0.0189756791803485,-0.0148663471848395,-0.0467267560426849,0.0341030269535442,-0.2014836790472021,0.255380325457061,-0.3849298484074896,1.26
2017-07-01,0.0438466844170095,0.1627769607209845,0.0419729076625978,0.0463557831495657,0.0294728963975705,0.1306518976082724,0.4639177005701568,-0.052272033583252,1.21,0.0559846905498169,0.0824111422987474,0.0474246496716785,0.051664673415102,0.0310224201743434,0.1483823834253055,0.4346367580772323,0.0051212456387244,1.07,0.0487856848449359,0.1770187855003122,0.0728376199300777,0.0150914825773105,0.0301537796544346,0.4847065270910562,0.061466305170617,0.7877068493821752,1.18
2017-08-01,0.0300153434362773,0.1876893462487992,0.0312221242353203,0.020635606913026,0.028210063206111,0.3360965359067513,0.1864389895675078,0.415122874069322,1.04,0.0438466844170095,0.1627769607209845,0.0419729076625978,0.0463557831495657,0.0294728963975705,0.1306518976082724,0.4639177005701568,-0.052272033583252,1.21,0.0559846905498169,0.0824111422987474,0.0474246496716785,0.051664673415102,0.0310224201743434,0.1483823834253055,0.4346367580772323,0.0051212456387244,1.07
2017-09-01,0.0687708647249625,0.07854410740096,0.0869535660389626,0.06402877929031,0.0298166738426992,0.487225553362336,0.5515198559305236,0.4446777837430336,1.11,0.0300153434362773,0.1876893462487992,0.0312221242353203,0.020635606913026,0.028210063206111,0.3360965359067513,0.1864389895675078,0.415122874069322,1.04,0.0438466844170095,0.1627769607209845,0.0419729076625978,0.0463557831495657,0.0294728963975705,0.1306518976082724,0.4639177005701568,-0.052272033583252,1.21
