@date,"@dlog(cp1,0,12)","@dlog(cp2,0,12)","@dlog(cp3,0,12)","@dlog(cp5,0,12)","@dlog(cp6,0,12)","@dlog(cp7,0,12)","@dlog(cp8,0,12)","@dlog(cp9,0,12)","@dlog(cp10,0,12)","@dlog(cp12,0,12)","@dlog(cp13,0,12)","@dlog(cp14,0,12)",cp16,"@dlog(cp17,0,12)",cp18,"@dlog(cp19,0,12)","@dlog(cp20,0,12)","@dlog(cp21,0,12)","@dlog(cp1(-1),0,12)","@dlog(cp2(-1),0,12)","@dlog(cp3(-1),0,12)","@dlog(cp5(-1),0,12)","@dlog(cp6(-1),0,12)","@dlog(cp7(-1),0,12)","@dlog(cp8(-1),0,12)","@dlog(cp9(-1),0,12)","@dlog(cp10(-1),0,12)","@dlog(cp12(-1),0,12)","@dlog(cp13(-1),0,12)","@dlog(cp14(-1),0,12)",cp16(-1),"@dlog(cp17(-1),0,12)",cp18(-1),"@dlog(cp19(-1),0,12)","@dlog(cp20(-1),0,12)","@dlog(cp21(-1),0,12)","@dlog(cp1(-2),0,12)","@dlog(cp2(-2),0,12)","@dlog(cp3(-2),0,12)","@dlog(cp5(-2),0,12)","@dlog(cp6(-2),0,12)","@dlog(cp7(-2),0,12)","@dlog(cp8(-2),0,12)","@dlog(cp9(-2),0,12)","@dlog(cp10(-2),0,12)","@dlog(cp12(-2),0,12)","@dlog(cp13(-2),0,12)","@dlog(cp14(-2),0,12)",cp16(-2),"@dlog(cp17(-2),0,12)",cp18(-2),"@dlog(cp19(-2),0,12)","@dlog(cp20(-2),0,12)","@dlog(cp21(-2),0,12)"
2022-05-01,0.015354378251204,0.1157969376847543,0.0261059002064429,0.1549877100929189,-0.1154756649882742,0.0293983167978248,0.0434157892853574,0.182061079951814,0.072833614846318,0.2154000557293614,0.0471489936825069,-0.2574472357010408,-6.6,0.0836732146724949,-23.7,0.138482839105464,0.0566918327900527,0.0836732146724949,0.0235109423961956,0.0912986290012494,0.0350210876940941,0.1386368719395889,-0.1285669835869836,0.0319534138540422,0.0440954402141082,0.2044422445765823,0.0667543752578358,0.0346382913080294,0.0567179662805283,-0.2576126788488508,-15.4,0.0801474861544608,-27.4,0.1536605638754986,0.0570229458985469,0.0801474861544608,-0.0201593344803709,0.0010487677940842,-0.0303359966091401,0.0613817196443964,-0.3592234719147207,-0.0039389221874275,-0.0060314114362451,0.0638269127899997,0.0169363713121999,0.1551214971374541,0.0503590171267358,-0.2393995376472837,-0.9,0.0936576776157718,-29.3,0.1280404888216502,0.054032401975844,0.0936576776157718
2022-06-01,0.0032881775179962,0.1125727521909762,0.0160003413464409,0.147948603475351,-0.0810178619923007,0.0110574520087531,0.021352069029108,0.2032449512937297,0.0592281920142134,0.1160237333308753,0.0413434212501488,-0.2269166325873861,0.0,0.0972746172309388,-29.4,0.1184853420451235,0.0493464720698462,0.0972746172309388,0.015354378251204,0.1157969376847543,0.0261059002064429,0.1549877100929189,-0.1154756649882742,0.0293983167978248,0.0434157892853574,0.182061079951814,0.072833614846318,0.2154000557293614,0.0471489936825069,-0.2574472357010408,-6.6,0.0836732146724949,-23.7,0.138482839105464,0.0566918327900527,0.0836732146724949,0.0235109423961956,0.0912986290012494,0.0350210876940941,0.1386368719395889,-0.1285669835869836,0.0319534138540422,0.0440954402141082,0.2044422445765823,0.0667543752578358,0.0346382913080294,0.0567179662805283,-0.2576126788488508,-15.4,0.0801474861544608,-27.4,0.1536605638754986,0.0570229458985469,0.0801474861544608
2022-07-01,0.0079725645809682,0.0585329023582499,-0.0020161297151846,0.0246672322017964,-0.1339776121140055,-0.0010395738683754,0.0140071631391514,0.1503988063651045,0.0400438771256501,0.0246627519250957,0.0365845318516413,-0.1695030197861369,-10.0,0.1022880811072379,-36.2,0.0864230684765559,0.0440082227487881,0.1022880811072379,0.0032881775179962,0.1125727521909762,0.0160003413464409,0.147948603475351,-0.0810178619923007,0.0110574520087531,0.021352069029108,0.2032449512937297,0.0592281920142134,0.1160237333308753,0.0413434212501488,-0.2269166325873861,0.0,0.0972746172309388,-29.4,0.1184853420451235,0.0493464720698462,0.0972746172309388,0.015354378251204,0.1157969376847543,0.0261059002064429,0.1549877100929189,-0.1154756649882742,0.0293983167978248,0.0434157892853574,0.182061079951814,0.072833614846318,0.2154000557293614,0.0471489936825069,-0.2574472357010408,-6.6,0.0836732146724949,-23.7,0.138482839105464,0.0566918327900527,0.0836732146724949
2022-08-01,0.0128624825825491,0.0704516609506109,-0.0252440589522127,0.1194476752622408,0.0869781012466788,0.0043147877882967,0.0195813470736005,0.1664565305327006,0.0231676644972234,0.097460063235685,0.0343418184059345,-0.1311126712400101,-3.4,0.1002896816251954,-31.8,0.0698490839417269,0.0403940716391648,0.1002896816251954,0.0079725645809682,0.0585329023582499,-0.0020161297151846,0.0246672322017964,-0.1339776121140055,-0.0010395738683754,0.0140071631391514,0.1503988063651045,0.0400438771256501,0.0246627519250957,0.0365845318516413,-0.1695030197861369,-10.0,0.1022880811072379,-36.2,0.0864230684765559,0.0440082227487881,0.1022880811072379,0.0032881775179962,0.1125727521909762,0.0160003413464409,0.147948603475351,-0.0810178619923007,0.0110574520087531,0.021352069029108,0.2032449512937297,0.0592281920142134,0.1160237333308753,0.0413434212501488,-0.2269166325873861,0.0,0.0972746172309388,-29.4,0.1184853420451235,0.0493464720698462,0.0972746172309388
2022-09-01,0.0168184838161797,0.0992717290212645,-0.0358391867258225,0.1313360020610865,0.1199250515141585,-0.0051123692965742,0.0150853416723482,0.1643949290466588,0.0323547614678503,0.0398934367753849,0.030899540285322,-0.1019906453431405,-8.5,0.085002566413717,-32.1,0.0675017933754951,0.0387069083828226,0.085002566413717,0.0128624825825491,0.0704516609506109,-0.0252440589522127,0.1194476752622408,0.0869781012466788,0.0043147877882967,0.0195813470736005,0.1664565305327006,0.0231676644972234,0.097460063235685,0.0343418184059345,-0.1311126712400101,-3.4,0.1002896816251954,-31.8,0.0698490839417269,0.0403940716391648,0.1002896816251954,0.0079725645809682,0.0585329023582499,-0.0020161297151846,0.0246672322017964,-0.1339776121140055,-0.0010395738683754,0.0140071631391514,0.1503988063651045,0.0400438771256501,0.0246627519250957,0.0365845318516413,-0.1695030197861369,-10.0,0.1022880811072379,-36.2,0.0864230684765559,0.0440082227487881,0.1022880811072379
2022-10-01,0.0096152365341657,0.1006083378467987,-0.0287575592950526,0.1583984136799596,0.1108886249753329,-0.0079661220444133,0.0076906855294538,0.1673072954557799,0.0142093438610952,0.1278543965468319,0.0223288486700639,-0.1109946348114538,-0.6,0.0701306179546969,-30.9,0.051540590884513,0.0351725010425081,0.0701306179546969,0.0168184838161797,0.0992717290212645,-0.0358391867258225,0.1313360020610865,0.1199250515141585,-0.0051123692965742,0.0150853416723482,0.1643949290466588,0.0323547614678503,0.0398934367753849,0.030899540285322,-0.1019906453431405,-8.5,0.085002566413717,-32.1,0.0675017933754951,0.0387069083828226,0.085002566413717,0.0128624825825491,0.0704516609506109,-0.0252440589522127,0.1194476752622408,0.0869781012466788,0.0043147877882967,0.0195813470736005,0.1664565305327006,0.0231676644972234,0.097460063235685,0.0343418184059345,-0.1311126712400101,-3.4,0.1002896816251954,-31.8,0.0698490839417269,0.0403940716391648,0.1002896816251954
2022-11-01,-0.0002479172997515,-0.0152055641260639,-0.0292989707456179,-0.0311228439205821,0.0977319801892608,-0.0454204864898075,-0.0255022577488714,0.1244139749955319,-0.0088390868802159,0.114534320681404,0.0256106138838259,-0.0994564625097496,-8.6,0.0658771972156042,-27.6,0.0406541115129295,0.0316288187575946,0.0658771972156042,0.0096152365341657,0.1006083378467987,-0.0287575592950526,0.1583984136799596,0.1108886249753329,-0.0079661220444133,0.0076906855294538,0.1673072954557799,0.0142093438610952,0.1278543965468319,0.0223288486700639,-0.1109946348114538,-0.6,0.0701306179546969,-30.9,0.051540590884513,0.0351725010425081,0.0701306179546969,0.0168184838161797,0.0992717290212645,-0.0358391867258225,0.1313360020610865,0.1199250515141585,-0.0051123692965742,0.0150853416723482,0.1643949290466588,0.0323547614678503,0.0398934367753849,0.030899540285322,-0.1019906453431405,-8.5,0.085002566413717,-32.1,0.0675017933754951,0.0387069083828226,0.085002566413717
2022-12-01,-0.0136090791396688,-0.0040040093533821,-0.0951211617525382,0.0410313966778623,-0.1524405766495728,-0.0136475464217094,0.0120763378012185,0.1583256416075231,-0.011222728417402,-0.0934261928287352,0.0382295934989631,-0.0903278362373844,-0.9,0.0555074581490462,-24.8,0.0481717095502656,0.0282027445219714,0.0555074581490462,-0.0002479172997515,-0.0152055641260639,-0.0292989707456179,-0.0311228439205821,0.0977319801892608,-0.0454204864898075,-0.0255022577488714,0.1244139749955319,-0.0088390868802159,0.114534320681404,0.0256106138838259,-0.0994564625097496,-8.6,0.0658771972156042,-27.6,0.0406541115129295,0.0316288187575946,0.0658771972156042,0.0096152365341657,0.1006083378467987,-0.0287575592950526,0.1583984136799596,0.1108886249753329,-0.0079661220444133,0.0076906855294538,0.1673072954557799,0.0142093438610952,0.1278543965468319,0.0223288486700639,-0.1109946348114538,-0.6,0.0701306179546969,-30.9,0.051540590884513,0.0351725010425081,0.0701306179546969
2023-01-01,0.0145475159129953,-0.0440953198652236,-0.0943425938555888,-0.027015149646048,0.412870894932924,0.0344094482930792,0.0327185285619728,0.1392853558527198,0.0056620317804929,0.0150288535190288,0.0237748099668166,-0.0712169836754243,2.9,0.0572388738135698,-22.2,0.0664123481359286,0.0277546396562708,0.0572388738135698,-0.0136090791396688,-0.0040040093533821,-0.0951211617525382,0.0410313966778623,-0.1524405766495728,-0.0136475464217094,0.0120763378012185,0.1583256416075231,-0.011222728417402,-0.0934261928287352,0.0382295934989631,-0.0903278362373844,-0.9,0.0555074581490462,-24.8,0.0481717095502656,0.0282027445219714,0.0555074581490462,-0.0002479172997515,-0.0152055641260639,-0.0292989707456179,-0.0311228439205821,0.0977319801892608,-0.0454204864898075,-0.0255022577488714,0.1244139749955319,-0.0088390868802159,0.114534320681404,0.0256106138838259,-0.0994564625097496,-8.6,0.0658771972156042,-27.6,0.0406541115129295,0.0316288187575946,0.0658771972156042
2023-02-01,-0.0020451393799101,0.0296393694346273,-0.012422519998557,-0.0010136848308466,0.1753004120863863,-0.0012933823747403,0.0057792419017888,0.1109883835591532,-0.0198889380747901,-0.0207688634557658,0.0244681932116073,-0.0666622411252717,5.4,0.0585925289505269,-21.4,0.0474857325669191,0.0289466303965468,0.0585925289505269,0.0145475159129953,-0.0440953198652236,-0.0943425938555888,-0.027015149646048,0.412870894932924,0.0344094482930792,0.0327185285619728,0.1392853558527198,0.0056620317804929,0.0150288535190288,0.0237748099668166,-0.0712169836754243,2.9,0.0572388738135698,-22.2,0.0664123481359286,0.0277546396562708,0.0572388738135698,-0.0136090791396688,-0.0040040093533821,-0.0951211617525382,0.0410313966778623,-0.1524405766495728,-0.0136475464217094,0.0120763378012185,0.1583256416075231,-0.011222728417402,-0.0934261928287352,0.0382295934989631,-0.0903278362373844,-0.9,0.0555074581490462,-24.8,0.0481717095502656,0.0282027445219714,0.0555074581490462
2023-03-01,0.0558700737914703,0.0380508628817013,0.0263439753396026,-0.0328234594465497,0.5074252664114596,0.0198912868110365,0.0397855197220513,0.171901528950392,0.0096556343450995,-0.1707446736189091,0.0292102113595245,-0.0826133753012134,3.7,0.0324250889816655,-24.0,0.0478453686710933,0.0324143504920826,0.0324250889816655,-0.0020451393799101,0.0296393694346273,-0.012422519998557,-0.0010136848308466,0.1753004120863863,-0.0012933823747403,0.0057792419017888,0.1109883835591532,-0.0198889380747901,-0.0207688634557658,0.0244681932116073,-0.0666622411252717,5.4,0.0585925289505269,-21.4,0.0474857325669191,0.0289466303965468,0.0585925289505269,0.0145475159129953,-0.0440953198652236,-0.0943425938555888,-0.027015149646048,0.412870894932924,0.0344094482930792,0.0327185285619728,0.1392853558527198,0.0056620317804929,0.0150288535190288,0.0237748099668166,-0.0712169836754243,2.9,0.0572388738135698,-22.2,0.0664123481359286,0.0277546396562708,0.0572388738135698
2023-04-01,0.0083463275477706,-0.0168071183163807,-0.0098815033299972,-0.1099572642450592,0.0783807006295678,0.0453787833841881,0.0318572822079028,0.0425005882659768,-0.0370051770148664,-0.2126035761172957,0.0284674610572785,-0.0806281003480462,8.6,0.0401426485667473,-20.2,0.0309934710425201,0.0349785156097706,0.0401426485667473,0.0558700737914703,0.0380508628817013,0.0263439753396026,-0.0328234594465497,0.5074252664114596,0.0198912868110365,0.0397855197220513,0.171901528950392,0.0096556343450995,-0.1707446736189091,0.0292102113595245,-0.0826133753012134,3.7,0.0324250889816655,-24.0,0.0478453686710933,0.0324143504920826,0.0324250889816655,-0.0020451393799101,0.0296393694346273,-0.012422519998557,-0.0010136848308466,0.1753004120863863,-0.0012933823747403,0.0057792419017888,0.1109883835591532,-0.0198889380747901,-0.0207688634557658,0.0244681932116073,-0.0666622411252717,5.4,0.0585925289505269,-21.4,0.0474857325669191,0.0289466303965468,0.0585925289505269
2023-05-01,0.0026760909453003,-0.0210957094875956,0.0049431637975194,-0.0837308929104674,0.0794569813629752,0.0213891594028359,0.014145456936669,0.0437927784241907,-0.0425142594481098,-0.2693449361484638,0.026496966372127,-0.0649743569788787,5.4,0.0314325748459589,-20.6,0.0276968922728695,0.0338779084228555,0.0314325748459589,0.0083463275477706,-0.0168071183163807,-0.0098815033299972,-0.1099572642450592,0.0783807006295678,0.0453787833841881,0.0318572822079028,0.0425005882659768,-0.0370051770148664,-0.2126035761172957,0.0284674610572785,-0.0806281003480462,8.6,0.0401426485667473,-20.2,0.0309934710425201,0.0349785156097706,0.0401426485667473,0.0558700737914703,0.0380508628817013,0.0263439753396026,-0.0328234594465497,0.5074252664114596,0.0198912868110365,0.0397855197220513,0.171901528950392,0.0096556343450995,-0.1707446736189091,0.0292102113595245,-0.0826133753012134,3.7,0.0324250889816655,-24.0,0.0478453686710933,0.0324143504920826,0.0324250889816655
2023-06-01,0.0222764894525724,-0.0120121564480033,-0.0220670940286789,-0.0617918056575135,0.1244979176940326,0.0326879176773662,0.0294320284468954,0.0347482499969187,-0.0274530859561181,-0.2505583979037648,0.0247185994143723,-0.0688817394072529,-1.6,0.0187499035723579,-16.4,0.0245540749750263,0.030263464563724,0.0187499035723579,0.0026760909453003,-0.0210957094875956,0.0049431637975194,-0.0837308929104674,0.0794569813629752,0.0213891594028359,0.014145456936669,0.0437927784241907,-0.0425142594481098,-0.2693449361484638,0.026496966372127,-0.0649743569788787,5.4,0.0314325748459589,-20.6,0.0276968922728695,0.0338779084228555,0.0314325748459589,0.0083463275477706,-0.0168071183163807,-0.0098815033299972,-0.1099572642450592,0.0783807006295678,0.0453787833841881,0.0318572822079028,0.0425005882659768,-0.0370051770148664,-0.2126035761172957,0.0284674610572785,-0.0806281003480462,8.6,0.0401426485667473,-20.2,0.0309934710425201,0.0349785156097706,0.0401426485667473
2023-07-01,0.0323398878395639,0.0230818074592251,0.0050327232546099,-0.0628479036596631,0.1013157142334151,0.0411559754864443,0.0340402437701108,0.0672385832965307,-0.0086471147062869,-0.2041923212121723,0.0199569196630093,-0.0740898339332263,0.2,0.0229911713262893,-12.6,0.0274178817853867,0.0317290134986532,0.0229911713262893,0.0222764894525724,-0.0120121564480033,-0.0220670940286789,-0.0617918056575135,0.1244979176940326,0.0326879176773662,0.0294320284468954,0.0347482499969187,-0.0274530859561181,-0.2505583979037648,0.0247185994143723,-0.0688817394072529,-1.6,0.0187499035723579,-16.4,0.0245540749750263,0.030263464563724,0.0187499035723579,0.0026760909453003,-0.0210957094875956,0.0049431637975194,-0.0837308929104674,0.0794569813629752,0.0213891594028359,0.014145456936669,0.0437927784241907,-0.0425142594481098,-0.2693449361484638,0.026496966372127,-0.0649743569788787,5.4,0.0314325748459589,-20.6,0.0276968922728695,0.0338779084228555,0.0314325748459589
2023-08-01,0.0084730635284193,-0.0590466643366207,-0.0319707548764709,-0.0622892614222925,0.0750762687701946,0.022776959075724,0.0142660450135752,0.0391883815190636,-0.0139244607567432,-0.2623369767319623,0.0280198240280036,-0.0787833445192056,-1.4,0.0258189747204369,-15.3,0.0268597135369823,0.0321748373247174,0.0258189747204369,0.0323398878395639,0.0230818074592251,0.0050327232546099,-0.0628479036596631,0.1013157142334151,0.0411559754864443,0.0340402437701108,0.0672385832965307,-0.0086471147062869,-0.2041923212121723,0.0199569196630093,-0.0740898339332263,0.2,0.0229911713262893,-12.6,0.0274178817853867,0.0317290134986532,0.0229911713262893,0.0222764894525724,-0.0120121564480033,-0.0220670940286789,-0.0617918056575135,0.1244979176940326,0.0326879176773662,0.0294320284468954,0.0347482499969187,-0.0274530859561181,-0.2505583979037648,0.0247185994143723,-0.0688817394072529,-1.6,0.0187499035723579,-16.4,0.0245540749750263,0.030263464563724,0.0187499035723579
2023-09-01,-0.0024927871593432,-0.0740337964314017,-0.0189154469925361,-0.1335313926245227,0.0229790400993916,0.0224682293786511,0.0096718264268709,0.0339668949616198,-0.0278734589333371,-0.3585151927619954,0.0365913650534803,-0.0775232676560291,1.1,0.0345564480842544,-20.4,0.0259540051388196,0.0313060320403373,0.0345564480842544,0.0084730635284193,-0.0590466643366207,-0.0319707548764709,-0.0622892614222925,0.0750762687701946,0.022776959075724,0.0142660450135752,0.0391883815190636,-0.0139244607567432,-0.2623369767319623,0.0280198240280036,-0.0787833445192056,-1.4,0.0258189747204369,-15.3,0.0268597135369823,0.0321748373247174,0.0258189747204369,0.0323398878395639,0.0230818074592251,0.0050327232546099,-0.0628479036596631,0.1013157142334151,0.0411559754864443,0.0340402437701108,0.0672385832965307,-0.0086471147062869,-0.2041923212121723,0.0199569196630093,-0.0740898339332263,0.2,0.0229911713262893,-12.6,0.0274178817853867,0.0317290134986532,0.0229911713262893
2023-10-01,0.0076535376031428,-0.0313949835014968,0.0070175726586461,-0.0826741764472398,0.1661814730610924,0.0273281697531526,0.0203037439001771,0.0293773326765833,-0.0100980378959532,-0.2479327859007671,0.0252709475351498,-0.0548180549921504,-2.3,0.0340908552937655,-19.6,0.0278191609231557,0.0303470280447211,0.0340908552937655,-0.0024927871593432,-0.0740337964314017,-0.0189154469925361,-0.1335313926245227,0.0229790400993916,0.0224682293786511,0.0096718264268709,0.0339668949616198,-0.0278734589333371,-0.3585151927619954,0.0365913650534803,-0.0775232676560291,1.1,0.0345564480842544,-20.4,0.0259540051388196,0.0313060320403373,0.0345564480842544,0.0084730635284193,-0.0590466643366207,-0.0319707548764709,-0.0622892614222925,0.0750762687701946,0.022776959075724,0.0142660450135752,0.0391883815190636,-0.0139244607567432,-0.2623369767319623,0.0280198240280036,-0.0787833445192056,-1.4,0.0258189747204369,-15.3,0.0268597135369823,0.0321748373247174,0.0258189747204369
2023-11-01,0.0068472960567032,-0.0020449904877271,-0.0220449809201275,-0.0266967269682441,0.0673124101858988,0.0431901963395118,0.0354015032571863,0.0241952486190637,-0.0250552475609726,-0.2004393268330524,0.0255363334878957,-0.0521997036765613,-2.9,0.0318033744949159,-19.3,0.0321752189922461,0.0295908036705156,0.0318033744949159,0.0076535376031428,-0.0313949835014968,0.0070175726586461,-0.0826741764472398,0.1661814730610924,0.0273281697531526,0.0203037439001771,0.0293773326765833,-0.0100980378959532,-0.2479327859007671,0.0252709475351498,-0.0548180549921504,-2.3,0.0340908552937655,-19.6,0.0278191609231557,0.0303470280447211,0.0340908552937655,-0.0024927871593432,-0.0740337964314017,-0.0189154469925361,-0.1335313926245227,0.0229790400993916,0.0224682293786511,0.0096718264268709,0.0339668949616198,-0.0278734589333371,-0.3585151927619954,0.0365913650534803,-0.0775232676560291,1.1,0.0345564480842544,-20.4,0.0259540051388196,0.0313060320403373,0.0345564480842544
2023-12-01,0.015617114708486,-0.0440870985135513,-0.0041666726948461,-0.0926002870434556,0.1010867499259671,0.0474310370800967,0.0269234431045441,0.0298664005396034,-0.0278794109111037,-0.1914705311677238,0.0280620958703483,-0.0469678534519415,-4.2,0.0305480123568067,-18.4,0.0350863779469428,0.0304631002788102,0.0305480123568067,0.0068472960567032,-0.0020449904877271,-0.0220449809201275,-0.0266967269682441,0.0673124101858988,0.0431901963395118,0.0354015032571863,0.0241952486190637,-0.0250552475609726,-0.2004393268330524,0.0255363334878957,-0.0521997036765613,-2.9,0.0318033744949159,-19.3,0.0321752189922461,0.0295908036705156,0.0318033744949159,0.0076535376031428,-0.0313949835014968,0.0070175726586461,-0.0826741764472398,0.1661814730610924,0.0273281697531526,0.0203037439001771,0.0293773326765833,-0.0100980378959532,-0.2479327859007671,0.0252709475351498,-0.0548180549921504,-2.3,0.0340908552937655,-19.6,0.0278191609231557,0.0303470280447211,0.0340908552937655
