@date,"@dlog(exp1,0,12)","@dlog(exp2,0,12)","@dlog(exp3,0,12)","@dlog(exp4,0,12)","@dlog(exp5,0,12)","@dlog(exp6,0,12)","@dlog(exp7,0,12)","@dlog(exp8,0,12)","@dlog(exp9,0,12)","@dlog(exp10,0,12)","@dlog(exp11,0,12)","@dlog(exp12,0,12)","@dlog(exp1(-1),0,12)","@dlog(exp2(-1),0,12)","@dlog(exp3(-1),0,12)","@dlog(exp4(-1),0,12)","@dlog(exp5(-1),0,12)","@dlog(exp6(-1),0,12)","@dlog(exp7(-1),0,12)","@dlog(exp8(-1),0,12)","@dlog(exp9(-1),0,12)","@dlog(exp10(-1),0,12)","@dlog(exp11(-1),0,12)","@dlog(exp12(-1),0,12)","@dlog(exp1(-2),0,12)","@dlog(exp2(-2),0,12)","@dlog(exp3(-2),0,12)","@dlog(exp4(-2),0,12)","@dlog(exp5(-2),0,12)","@dlog(exp6(-2),0,12)","@dlog(exp7(-2),0,12)","@dlog(exp8(-2),0,12)","@dlog(exp9(-2),0,12)","@dlog(exp10(-2),0,12)","@dlog(exp11(-2),0,12)","@dlog(exp12(-2),0,12)"
2022-05-01,0.2533397599289628,2.008640683475602,1.9278033156455443,1.7439685906009883,0.0926019793046677,1.2094090233419248,1.2865770225994355,1.6344364378713214,1.751834768011297,0.2534833817384596,0.074469927881033,0.1622520278268444,0.1920646099973453,2.440706527932118,2.1202177674239415,2.138220938539976,0.056162789407093,1.4196702745310965,1.933588647097012,2.2726202172731447,2.3358241171171894,0.2688444229472288,0.0022850576131148,0.1216798022508838,0.1574967968431444,2.36004982803734,2.0779131461849,2.0476186084775794,0.0947199204138478,1.380222199951529,1.5883879367936808,2.1065707190282827,2.233817425513,0.2249289144585064,-0.0373429783082173,0.0584996870168312
2022-06-01,0.2357349283214702,1.46353492100814,1.5221756215218836,1.3090584539792083,0.0206570284426419,-0.0935304539498549,0.9520667659649984,1.2187927178437032,1.3156070961454125,0.2281031264725355,0.0533857506516497,0.0896575091352636,0.2533397599289628,2.008640683475602,1.9278033156455443,1.7439685906009883,0.0926019793046677,1.2094090233419248,1.2865770225994355,1.6344364378713214,1.751834768011297,0.2534833817384596,0.074469927881033,0.1622520278268444,0.1920646099973453,2.440706527932118,2.1202177674239415,2.138220938539976,0.056162789407093,1.4196702745310965,1.933588647097012,2.2726202172731447,2.3358241171171894,0.2688444229472288,0.0022850576131148,0.1216798022508838
2022-07-01,0.1873514881677458,0.8342982167949113,0.9627326117131823,0.7758375413004241,-0.0585580449122602,0.4021401628410341,0.6228852793001138,0.7259523880207704,0.8224049206269939,0.1762783202269968,0.0121344457095275,0.1135675169631058,0.2357349283214702,1.46353492100814,1.5221756215218836,1.3090584539792083,0.0206570284426419,-0.0935304539498549,0.9520667659649984,1.2187927178437032,1.3156070961454125,0.2281031264725355,0.0533857506516497,0.0896575091352636,0.2533397599289628,2.008640683475602,1.9278033156455443,1.7439685906009883,0.0926019793046677,1.2094090233419248,1.2865770225994355,1.6344364378713214,1.751834768011297,0.2534833817384596,0.074469927881033,0.1622520278268444
2022-08-01,0.2749834187481283,0.6269367863515906,0.6719858113434167,0.5821026548519974,-0.0203601456784916,0.2878573024415906,0.4379213838086002,0.5322774294003096,0.6470037063354342,0.1402958628708628,0.1292261574348181,0.0956301543252715,0.1873514881677458,0.8342982167949113,0.9627326117131823,0.7758375413004241,-0.0585580449122602,0.4021401628410341,0.6228852793001138,0.7259523880207704,0.8224049206269939,0.1762783202269968,0.0121344457095275,0.1135675169631058,0.2357349283214702,1.46353492100814,1.5221756215218836,1.3090584539792083,0.0206570284426419,-0.0935304539498549,0.9520667659649984,1.2187927178437032,1.3156070961454125,0.2281031264725355,0.0533857506516497,0.0896575091352636
2022-09-01,0.2003135253830912,0.5458480689416518,0.5711909621726363,0.540421268046245,-0.1128333809960313,0.2972183178016436,0.4195285317025039,0.5015121879869467,0.5938755495763032,0.1288428459707837,0.0239505720301096,0.0761152832406946,0.2749834187481283,0.6269367863515906,0.6719858113434167,0.5821026548519974,-0.0203601456784916,0.2878573024415906,0.4379213838086002,0.5322774294003096,0.6470037063354342,0.1402958628708628,0.1292261574348181,0.0956301543252715,0.1873514881677458,0.8342982167949113,0.9627326117131823,0.7758375413004241,-0.0585580449122602,0.4021401628410341,0.6228852793001138,0.7259523880207704,0.8224049206269939,0.1762783202269968,0.0121344457095275,0.1135675169631058
2022-10-01,0.1406783930847979,0.3325892079699492,0.3049001199939933,0.3798628344049764,-0.1023344080895842,0.2603430599130067,0.3078627276053165,0.3321116768930814,0.3937148210805769,0.0897283260647983,-0.0141754339219843,0.0528859923819835,0.2003135253830912,0.5458480689416518,0.5711909621726363,0.540421268046245,-0.1128333809960313,0.2972183178016436,0.4195285317025039,0.5015121879869467,0.5938755495763032,0.1288428459707837,0.0239505720301096,0.0761152832406946,0.2749834187481283,0.6269367863515906,0.6719858113434167,0.5821026548519974,-0.0203601456784916,0.2878573024415906,0.4379213838086002,0.5322774294003096,0.6470037063354342,0.1402958628708628,0.1292261574348181,0.0956301543252715
2022-11-01,0.2096957664898333,0.1826549616532435,0.1585118624197683,0.2890408711020668,-0.121208493618381,0.1699283299398182,0.2276117968925355,0.2541309422967863,0.3582366641350312,0.0760415194020387,0.0391929881898889,0.0497405828388739,0.1406783930847979,0.3325892079699492,0.3049001199939933,0.3798628344049764,-0.1023344080895842,0.2603430599130067,0.3078627276053165,0.3321116768930814,0.3937148210805769,0.0897283260647983,-0.0141754339219843,0.0528859923819835,0.2003135253830912,0.5458480689416518,0.5711909621726363,0.540421268046245,-0.1128333809960313,0.2972183178016436,0.4195285317025039,0.5015121879869467,0.5938755495763032,0.1288428459707837,0.0239505720301096,0.0761152832406946
2022-12-01,0.1503091657683768,0.3199134770339924,0.253700176351483,0.4077331551832355,-0.1249572092191879,0.1611622693566321,0.3077536320874436,0.3366559089735146,0.392929478412876,0.0790360526137483,0.0140920788167555,0.0852846777817042,0.2096957664898333,0.1826549616532435,0.1585118624197683,0.2890408711020668,-0.121208493618381,0.1699283299398182,0.2276117968925355,0.2541309422967863,0.3582366641350312,0.0760415194020387,0.0391929881898889,0.0497405828388739,0.1406783930847979,0.3325892079699492,0.3049001199939933,0.3798628344049764,-0.1023344080895842,0.2603430599130067,0.3078627276053165,0.3321116768930814,0.3937148210805769,0.0897283260647983,-0.0141754339219843,0.0528859923819835
2023-01-01,0.1504935896894501,0.4660655107898659,0.3199035870841431,0.5428559982402666,-0.0304749852860179,0.2416559681352748,0.4297907853907148,0.5026183539267732,0.540125878733198,0.0996088812038067,0.0262993683219683,0.040525422504718,0.1503091657683768,0.3199134770339924,0.253700176351483,0.4077331551832355,-0.1249572092191879,0.1611622693566321,0.3077536320874436,0.3366559089735146,0.392929478412876,0.0790360526137483,0.0140920788167555,0.0852846777817042,0.2096957664898333,0.1826549616532435,0.1585118624197683,0.2890408711020668,-0.121208493618381,0.1699283299398182,0.2276117968925355,0.2541309422967863,0.3582366641350312,0.0760415194020387,0.0391929881898889,0.0497405828388739
2023-02-01,0.0928096101245863,0.3041382832611958,0.2000121744566012,0.3648923371531473,0.0330977640640455,0.2115981142789032,0.2261239057254656,0.3067520532425902,0.3514159406470724,0.0684151209273782,-0.0337552040792488,0.0265414618810639,0.1504935896894501,0.4660655107898659,0.3199035870841431,0.5428559982402666,-0.0304749852860179,0.2416559681352748,0.4297907853907148,0.5026183539267732,0.540125878733198,0.0996088812038067,0.0262993683219683,0.040525422504718,0.1503091657683768,0.3199134770339924,0.253700176351483,0.4077331551832355,-0.1249572092191879,0.1611622693566321,0.3077536320874436,0.3366559089735146,0.392929478412876,0.0790360526137483,0.0140920788167555,0.0852846777817042
2023-03-01,0.1625978375656096,0.1733650049367909,0.112797314295479,0.267001231891049,0.0507311313599743,0.1417421887189771,0.252757508292369,0.2615926284319218,0.2725212956757783,0.090093783600551,0.1030499363282757,0.0905192127941632,0.0928096101245863,0.3041382832611958,0.2000121744566012,0.3648923371531473,0.0330977640640455,0.2115981142789032,0.2261239057254656,0.3067520532425902,0.3514159406470724,0.0684151209273782,-0.0337552040792488,0.0265414618810639,0.1504935896894501,0.4660655107898659,0.3199035870841431,0.5428559982402666,-0.0304749852860179,0.2416559681352748,0.4297907853907148,0.5026183539267732,0.540125878733198,0.0996088812038067,0.0262993683219683,0.040525422504718
2023-04-01,-0.0650050643645805,0.1467074169456488,0.1099603344786661,0.1565432108376061,0.0422492522679025,0.0663240638252222,0.1921618611364319,0.1686517322777572,0.2017097389729709,0.0392276749552262,-0.1111681602134027,0.0167780014152905,0.1625978375656096,0.1733650049367909,0.112797314295479,0.267001231891049,0.0507311313599743,0.1417421887189771,0.252757508292369,0.2615926284319218,0.2725212956757783,0.090093783600551,0.1030499363282757,0.0905192127941632,0.0928096101245863,0.3041382832611958,0.2000121744566012,0.3648923371531473,0.0330977640640455,0.2115981142789032,0.2261239057254656,0.3067520532425902,0.3514159406470724,0.0684151209273782,-0.0337552040792488,0.0265414618810639
2023-05-01,-0.0319708153501814,0.1269126326463236,0.0929439913742928,0.1390705597355399,0.066532363681949,0.0503485986667424,0.1813751533095011,0.1720568726277758,0.1937181180839324,0.0251677705783421,-0.079203240294337,-0.0261206609641808,-0.0650050643645805,0.1467074169456488,0.1099603344786661,0.1565432108376061,0.0422492522679025,0.0663240638252222,0.1921618611364319,0.1686517322777572,0.2017097389729709,0.0392276749552262,-0.1111681602134027,0.0167780014152905,0.1625978375656096,0.1733650049367909,0.112797314295479,0.267001231891049,0.0507311313599743,0.1417421887189771,0.252757508292369,0.2615926284319218,0.2725212956757783,0.090093783600551,0.1030499363282757,0.0905192127941632
2023-06-01,-0.0280558284363223,0.0487645186247398,0.0151798065146699,0.0954267275388573,0.0473388952223494,0.9620454870389228,0.1160486889553027,0.102496782663314,0.1615347510677249,0.0306287820240083,-0.0464602065675983,0.0331045720808633,-0.0319708153501814,0.1269126326463236,0.0929439913742928,0.1390705597355399,0.066532363681949,0.0503485986667424,0.1813751533095011,0.1720568726277758,0.1937181180839324,0.0251677705783421,-0.079203240294337,-0.0261206609641808,-0.0650050643645805,0.1467074169456488,0.1099603344786661,0.1565432108376061,0.0422492522679025,0.0663240638252222,0.1921618611364319,0.1686517322777572,0.2017097389729709,0.0392276749552262,-0.1111681602134027,0.0167780014152905
2023-07-01,-0.0511028716597259,0.0475996606760524,-0.0700821447418533,0.112624778005129,0.0975187777506292,0.0708409714045146,0.1244787944495406,0.1068810625421417,0.1537938964250891,0.035602215845186,-0.043634069966103,-0.0255861166870285,-0.0280558284363223,0.0487645186247398,0.0151798065146699,0.0954267275388573,0.0473388952223494,0.9620454870389228,0.1160486889553027,0.102496782663314,0.1615347510677249,0.0306287820240083,-0.0464602065675983,0.0331045720808633,-0.0319708153501814,0.1269126326463236,0.0929439913742928,0.1390705597355399,0.066532363681949,0.0503485986667424,0.1813751533095011,0.1720568726277758,0.1937181180839324,0.0251677705783421,-0.079203240294337,-0.0261206609641808
2023-08-01,-0.105672065571678,0.0447594807747933,-0.0364508480222127,0.1108904500857441,0.1170972837220833,0.0699352489329641,0.1526729107186479,0.1407636305069619,0.1868323582223734,0.032139200140425,-0.1431704281700021,-0.033146178711978,-0.0511028716597259,0.0475996606760524,-0.0700821447418533,0.112624778005129,0.0975187777506292,0.0708409714045146,0.1244787944495406,0.1068810625421417,0.1537938964250891,0.035602215845186,-0.043634069966103,-0.0255861166870285,-0.0280558284363223,0.0487645186247398,0.0151798065146699,0.0954267275388573,0.0473388952223494,0.9620454870389228,0.1160486889553027,0.102496782663314,0.1615347510677249,0.0306287820240083,-0.0464602065675983,0.0331045720808633
2023-09-01,-0.110003704884857,0.0903203437860984,-0.0050408589646586,0.1197646070459406,0.1579455752119116,0.0874263103563759,0.1516049117009217,0.124320544648194,0.2018399046361594,0.0364136866641233,-0.1247132003321169,-0.0112322262007786,-0.105672065571678,0.0447594807747933,-0.0364508480222127,0.1108904500857441,0.1170972837220833,0.0699352489329641,0.1526729107186479,0.1407636305069619,0.1868323582223734,0.032139200140425,-0.1431704281700021,-0.033146178711978,-0.0511028716597259,0.0475996606760524,-0.0700821447418533,0.112624778005129,0.0975187777506292,0.0708409714045146,0.1244787944495406,0.1068810625421417,0.1537938964250891,0.035602215845186,-0.043634069966103,-0.0255861166870285
2023-10-01,-0.0239062855191498,0.1242683790396661,0.0702124322662811,0.1228032985485452,0.1235225667809523,0.0782033028226454,0.152557141422756,0.1316709784759915,0.214740843143252,0.0381070951657127,-0.0407970454409785,-0.046740085634247,-0.110003704884857,0.0903203437860984,-0.0050408589646586,0.1197646070459406,0.1579455752119116,0.0874263103563759,0.1516049117009217,0.124320544648194,0.2018399046361594,0.0364136866641233,-0.1247132003321169,-0.0112322262007786,-0.105672065571678,0.0447594807747933,-0.0364508480222127,0.1108904500857441,0.1170972837220833,0.0699352489329641,0.1526729107186479,0.1407636305069619,0.1868323582223734,0.032139200140425,-0.1431704281700021,-0.033146178711978
2023-11-01,-0.069269112773977,0.1281817561603961,0.0724106498361614,0.1500445183035985,0.1498889611932607,0.1046640189302472,0.1871085410642763,0.1695357206831467,0.2107304516136458,0.0405211099978686,-0.0603730257729111,-0.0326186833063149,-0.0239062855191498,0.1242683790396661,0.0702124322662811,0.1228032985485452,0.1235225667809523,0.0782033028226454,0.152557141422756,0.1316709784759915,0.214740843143252,0.0381070951657127,-0.0407970454409785,-0.046740085634247,-0.110003704884857,0.0903203437860984,-0.0050408589646586,0.1197646070459406,0.1579455752119116,0.0874263103563759,0.1516049117009217,0.124320544648194,0.2018399046361594,0.0364136866641233,-0.1247132003321169,-0.0112322262007786
2023-12-01,-0.1032897597516182,0.1041659608515601,0.0972290394679813,0.1518920132818344,0.189294157282184,0.1143222678419402,0.2165650383739823,0.2327824724100846,0.302663395446153,0.0468575957429209,-0.1073551136407218,-0.0512949628289476,-0.069269112773977,0.1281817561603961,0.0724106498361614,0.1500445183035985,0.1498889611932607,0.1046640189302472,0.1871085410642763,0.1695357206831467,0.2107304516136458,0.0405211099978686,-0.0603730257729111,-0.0326186833063149,-0.0239062855191498,0.1242683790396661,0.0702124322662811,0.1228032985485452,0.1235225667809523,0.0782033028226454,0.152557141422756,0.1316709784759915,0.214740843143252,0.0381070951657127,-0.0407970454409785,-0.046740085634247
2024-01-01,-0.0254424193486819,0.1045065715664499,0.0661061138502425,0.1243413754496138,0.2191266007996492,0.097071455877062,0.1044706250859395,0.1424766739288276,0.2274929559685468,0.044711168759564,-0.0254855085205854,-0.019724776136436,-0.1032897597516182,0.1041659608515601,0.0972290394679813,0.1518920132818344,0.189294157282184,0.1143222678419402,0.2165650383739823,0.2327824724100846,0.302663395446153,0.0468575957429209,-0.1073551136407218,-0.0512949628289476,-0.069269112773977,0.1281817561603961,0.0724106498361614,0.1500445183035985,0.1498889611932607,0.1046640189302472,0.1871085410642763,0.1695357206831467,0.2107304516136458,0.0405211099978686,-0.0603730257729111,-0.0326186833063149
2024-02-01,-0.0307855892288628,0.132571405921313,0.0885187463960335,0.1666124033065461,0.1811060971607254,0.1286799807256358,0.1388976421383443,0.1478890550948506,0.2292940978581903,0.0429589568930479,-0.0078103037636694,-0.0247554735379926,-0.0254424193486819,0.1045065715664499,0.0661061138502425,0.1243413754496138,0.2191266007996492,0.097071455877062,0.1044706250859395,0.1424766739288276,0.2274929559685468,0.044711168759564,-0.0254855085205854,-0.019724776136436,-0.1032897597516182,0.1041659608515601,0.0972290394679813,0.1518920132818344,0.189294157282184,0.1143222678419402,0.2165650383739823,0.2327824724100846,0.302663395446153,0.0468575957429209,-0.1073551136407218,-0.0512949628289476
2024-03-01,-0.2134216882342343,0.1893342390023473,0.1163387784187897,0.1534252344152218,0.1132812373278309,0.1204757213674394,0.1838037242096941,0.1903420831602851,0.2604080329086233,0.0423649102160013,-0.215118471654037,0.0066983444481856,-0.0307855892288628,0.132571405921313,0.0885187463960335,0.1666124033065461,0.1811060971607254,0.1286799807256358,0.1388976421383443,0.1478890550948506,0.2292940978581903,0.0429589568930479,-0.0078103037636694,-0.0247554735379926,-0.0254424193486819,0.1045065715664499,0.0661061138502425,0.1243413754496138,0.2191266007996492,0.097071455877062,0.1044706250859395,0.1424766739288276,0.2274929559685468,0.044711168759564,-0.0254855085205854,-0.019724776136436
2024-04-01,0.14705452624883,0.0525678986865401,0.0219007652082066,0.0882170297979776,0.1713243307122525,0.0817142224150249,0.0784324654927406,0.0801268416462424,0.1234571255661975,0.0350070630499379,0.1227467724779209,-0.0166347811821889,-0.2134216882342343,0.1893342390023473,0.1163387784187897,0.1534252344152218,0.1132812373278309,0.1204757213674394,0.1838037242096941,0.1903420831602851,0.2604080329086233,0.0423649102160013,-0.215118471654037,0.0066983444481856,-0.0307855892288628,0.132571405921313,0.0885187463960335,0.1666124033065461,0.1811060971607254,0.1286799807256358,0.1388976421383443,0.1478890550948506,0.2292940978581903,0.0429589568930479,-0.0078103037636694,-0.0247554735379926
2024-05-01,0.0225478185178999,0.1161799899701847,0.036065535918567,0.123265978391581,0.2388051377433271,0.1073980783755228,0.109903850611829,0.1090183948990262,0.1794990641613747,0.0394961575103023,0.0065305592648989,-0.0067696055929475,0.14705452624883,0.0525678986865401,0.0219007652082066,0.0882170297979776,0.1713243307122525,0.0817142224150249,0.0784324654927406,0.0801268416462424,0.1234571255661975,0.0350070630499379,0.1227467724779209,-0.0166347811821889,-0.2134216882342343,0.1893342390023473,0.1163387784187897,0.1534252344152218,0.1132812373278309,0.1204757213674394,0.1838037242096941,0.1903420831602851,0.2604080329086233,0.0423649102160013,-0.215118471654037,0.0066983444481856
2024-06-01,-0.0302842243391445,0.077226570206438,0.0592975935950015,0.1202164968328141,0.2416554937901054,0.1017186947336412,0.0888795085648101,0.114305685616733,0.1539318181374778,0.0480481706581157,-0.0609693819729315,0.0118475988950521,0.0225478185178999,0.1161799899701847,0.036065535918567,0.123265978391581,0.2388051377433271,0.1073980783755228,0.109903850611829,0.1090183948990262,0.1794990641613747,0.0394961575103023,0.0065305592648989,-0.0067696055929475,0.14705452624883,0.0525678986865401,0.0219007652082066,0.0882170297979776,0.1713243307122525,0.0817142224150249,0.0784324654927406,0.0801268416462424,0.1234571255661975,0.0350070630499379,0.1227467724779209,-0.0166347811821889
