@date,"@dlog(ag1,0,12)","@dlog(ag2,0,12)","@dlog(ag3,0,12)","@dlog(ag4,0,12)","@dlog(ag5,0,12)","@dlog(ag6,0,12)","@dlog(ag7,0,12)","@dlog(ag8,0,12)","@dlog(ag1(-1),0,12)","@dlog(ag2(-1),0,12)","@dlog(ag3(-1),0,12)","@dlog(ag4(-1),0,12)","@dlog(ag5(-1),0,12)","@dlog(ag6(-1),0,12)","@dlog(ag7(-1),0,12)","@dlog(ag8(-1),0,12)","@dlog(ag1(-2),0,12)","@dlog(ag2(-2),0,12)","@dlog(ag3(-2),0,12)","@dlog(ag4(-2),0,12)","@dlog(ag5(-2),0,12)","@dlog(ag6(-2),0,12)","@dlog(ag7(-2),0,12)","@dlog(ag8(-2),0,12)"
2019-05-01,-0.0290142490952698,0.0927142692344595,-0.0626865362212791,0.0095987666428474,-0.1903917008597542,0.010409012535212,0.1398728629645198,0.1078329566432296,-0.0319614783266786,0.0918862230578216,-0.0605759607415965,0.0174774001345348,-0.0931103215775621,0.017441722018006,0.072279096723145,0.2194200469593728,-0.0987741117059348,0.1195988837935404,-0.0834920986493905,0.019646569673525,-0.115647420221375,0.025652630188131,0.0875113263100732,0.0712858899193982
2019-06-01,0.0044005174884453,0.0905394866426334,-0.0394678145896776,0.0057937281687445,-0.0013776779012264,0.0088211065296253,0.026345596236923,0.0629685909334938,-0.0290142490952698,0.0927142692344595,-0.0626865362212791,0.0095987666428474,-0.1903917008597542,0.010409012535212,0.1398728629645198,0.1078329566432296,-0.0319614783266786,0.0918862230578216,-0.0605759607415965,0.0174774001345348,-0.0931103215775621,0.017441722018006,0.072279096723145,0.2194200469593728
2019-07-01,-0.0149090531929756,0.0766665127120065,-0.0246501938752272,0.0159096342848341,0.0119988721334243,0.009499369770225,-0.0774369033273654,0.1729300399014679,0.0044005174884453,0.0905394866426334,-0.0394678145896776,0.0057937281687445,-0.0013776779012264,0.0088211065296253,0.026345596236923,0.0629685909334938,-0.0290142490952698,0.0927142692344595,-0.0626865362212791,0.0095987666428474,-0.1903917008597542,0.010409012535212,0.1398728629645198,0.1078329566432296
2019-08-01,-0.1033494292170935,0.085463447803364,-0.039997235569805,0.0151437093566766,-0.00289906131185,0.0022780172570895,0.0983579680853914,0.2456223271220423,-0.0149090531929756,0.0766665127120065,-0.0246501938752272,0.0159096342848341,0.0119988721334243,0.009499369770225,-0.0774369033273654,0.1729300399014679,0.0044005174884453,0.0905394866426334,-0.0394678145896776,0.0057937281687445,-0.0013776779012264,0.0088211065296253,0.026345596236923,0.0629685909334938
2019-09-01,0.0636096676804225,0.0840743359750959,-0.0511461805947668,0.0124372474108911,0.0015778663755998,-0.0030667279569875,0.1484738896474384,0.2945385153976527,-0.1033494292170935,0.085463447803364,-0.039997235569805,0.0151437093566766,-0.00289906131185,0.0022780172570895,0.0983579680853914,0.2456223271220423,-0.0149090531929756,0.0766665127120065,-0.0246501938752272,0.0159096342848341,0.0119988721334243,0.009499369770225,-0.0774369033273654,0.1729300399014679
2019-10-01,-0.008049576573657,0.0564651592123741,-0.0014053875493695,0.0182985140874203,-0.0068434803277206,-0.0046380879599778,0.116573464702137,0.2807041513711938,0.0636096676804225,0.0840743359750959,-0.0511461805947668,0.0124372474108911,0.0015778663755998,-0.0030667279569875,0.1484738896474384,0.2945385153976527,-0.1033494292170935,0.085463447803364,-0.039997235569805,0.0151437093566766,-0.00289906131185,0.0022780172570895,0.0983579680853914,0.2456223271220423
2019-11-01,0.0561165135222116,0.0686652987230491,-0.0105136431442476,0.0269067929904149,0.0265832718090717,-0.004736537835936,0.136345715297951,0.3229288430697696,-0.008049576573657,0.0564651592123741,-0.0014053875493695,0.0182985140874203,-0.0068434803277206,-0.0046380879599778,0.116573464702137,0.2807041513711938,0.0636096676804225,0.0840743359750959,-0.0511461805947668,0.0124372474108911,0.0015778663755998,-0.0030667279569875,0.1484738896474384,0.2945385153976527
2019-12-01,-0.107548787936909,0.0405124795793812,0.0156582758049506,0.0284410355460744,0.046370571144048,-0.0061453254446135,0.1548579965033667,0.2293479020695521,0.0561165135222116,0.0686652987230491,-0.0105136431442476,0.0269067929904149,0.0265832718090717,-0.004736537835936,0.136345715297951,0.3229288430697696,-0.008049576573657,0.0564651592123741,-0.0014053875493695,0.0182985140874203,-0.0068434803277206,-0.0046380879599778,0.116573464702137,0.2807041513711938
2020-01-01,-0.0833945539230747,0.0365121090011628,0.0433103706452611,0.0347643945551583,0.0604814862869433,-0.0109398432366383,-0.0138834102820046,0.0346721595155967,-0.107548787936909,0.0405124795793812,0.0156582758049506,0.0284410355460744,0.046370571144048,-0.0061453254446135,0.1548579965033667,0.2293479020695521,0.0561165135222116,0.0686652987230491,-0.0105136431442476,0.0269067929904149,0.0265832718090717,-0.004736537835936,0.136345715297951,0.3229288430697696
2020-02-01,-0.013876439593468,0.0398413395561192,-0.0044374909673816,0.0267957107912444,0.0668907159342744,-0.0161046845157608,-0.0108581453557432,0.1221410910068554,-0.0833945539230747,0.0365121090011628,0.0433103706452611,0.0347643945551583,0.0604814862869433,-0.0109398432366383,-0.0138834102820046,0.0346721595155967,-0.107548787936909,0.0405124795793812,0.0156582758049506,0.0284410355460744,0.046370571144048,-0.0061453254446135,0.1548579965033667,0.2293479020695521
2020-03-01,0.2579985708514334,-0.0087975237504664,0.0261834988451354,0.038140641773535,0.0868196892879549,-0.0244447787484629,-0.0210068649589549,-0.1003278305372354,-0.013876439593468,0.0398413395561192,-0.0044374909673816,0.0267957107912444,0.0668907159342744,-0.0161046845157608,-0.0108581453557432,0.1221410910068554,-0.0833945539230747,0.0365121090011628,0.0433103706452611,0.0347643945551583,0.0604814862869433,-0.0109398432366383,-0.0138834102820046,0.0346721595155967
2020-04-01,0.1475744654191908,0.0085415189202171,0.0864775454008146,0.0664101483298216,0.0841890029963714,-0.0335662314058984,-0.1348301483722558,-0.2519054290365483,0.2579985708514334,-0.0087975237504664,0.0261834988451354,0.038140641773535,0.0868196892879549,-0.0244447787484629,-0.0210068649589549,-0.1003278305372354,-0.013876439593468,0.0398413395561192,-0.0044374909673816,0.0267957107912444,0.0668907159342744,-0.0161046845157608,-0.0108581453557432,0.1221410910068554
2020-05-01,0.1595821032956266,0.0214713697845692,0.1446414754636293,0.0529382821164601,0.0645893781263184,-0.0368645133441916,-0.1321576717339496,-0.2644057860273942,0.1475744654191908,0.0085415189202171,0.0864775454008146,0.0664101483298216,0.0841890029963714,-0.0335662314058984,-0.1348301483722558,-0.2519054290365483,0.2579985708514334,-0.0087975237504664,0.0261834988451354,0.038140641773535,0.0868196892879549,-0.0244447787484629,-0.0210068649589549,-0.1003278305372354
2020-06-01,0.0504353994270712,0.0145732005570575,0.2481221742876851,0.040640506778236,-0.0583929917857561,-0.0381161305903932,0.0264105843413577,0.0069834646897319,0.1595821032956266,0.0214713697845692,0.1446414754636293,0.0529382821164601,0.0645893781263184,-0.0368645133441916,-0.1321576717339496,-0.2644057860273942,0.1475744654191908,0.0085415189202171,0.0864775454008146,0.0664101483298216,0.0841890029963714,-0.0335662314058984,-0.1348301483722558,-0.2519054290365483
2020-07-01,-0.0100536315282164,0.026618580965227,0.2939915571621281,0.0301479663623345,-0.0457032773963153,-0.0470829316088217,-0.007295582370757,-0.1833995852718697,0.0504353994270712,0.0145732005570575,0.2481221742876851,0.040640506778236,-0.0583929917857561,-0.0381161305903932,0.0264105843413577,0.0069834646897319,0.1595821032956266,0.0214713697845692,0.1446414754636293,0.0529382821164601,0.0645893781263184,-0.0368645133441916,-0.1321576717339496,-0.2644057860273942
2020-08-01,-0.0671128014467932,0.02334328367587,0.2712107007744144,0.034595836879868,-0.0250468724947676,-0.039347352508158,-0.0371317615251784,-0.1630049385941241,-0.0100536315282164,0.026618580965227,0.2939915571621281,0.0301479663623345,-0.0457032773963153,-0.0470829316088217,-0.007295582370757,-0.1833995852718697,0.0504353994270712,0.0145732005570575,0.2481221742876851,0.040640506778236,-0.0583929917857561,-0.0381161305903932,0.0264105843413577,0.0069834646897319
2020-09-01,-0.0223147620314829,0.0358128708365654,0.2887266332827138,0.0407997158778456,-0.0133321199905305,-0.0330375513121108,-0.0619790757815934,-0.2041053309969367,-0.0671128014467932,0.02334328367587,0.2712107007744144,0.034595836879868,-0.0250468724947676,-0.039347352508158,-0.0371317615251784,-0.1630049385941241,-0.0100536315282164,0.026618580965227,0.2939915571621281,0.0301479663623345,-0.0457032773963153,-0.0470829316088217,-0.007295582370757,-0.1833995852718697
2020-10-01,-0.0272129860886698,0.034026625530088,0.2307385312877974,0.0403476097355888,-0.0125727444067331,-0.0277809611019321,-0.0747543416374787,-0.3151029817682911,-0.0223147620314829,0.0358128708365654,0.2887266332827138,0.0407997158778456,-0.0133321199905305,-0.0330375513121108,-0.0619790757815934,-0.2041053309969367,-0.0671128014467932,0.02334328367587,0.2712107007744144,0.034595836879868,-0.0250468724947676,-0.039347352508158,-0.0371317615251784,-0.1630049385941241
2020-11-01,-0.0432409936127582,0.0351570985933804,0.2174307875434742,0.0198068974205893,-0.0616998196766607,-0.0125412247845071,0.0449086486826884,-0.3095468988885379,-0.0272129860886698,0.034026625530088,0.2307385312877974,0.0403476097355888,-0.0125727444067331,-0.0277809611019321,-0.0747543416374787,-0.3151029817682911,-0.0223147620314829,0.0358128708365654,0.2887266332827138,0.0407997158778456,-0.0133321199905305,-0.0330375513121108,-0.0619790757815934,-0.2041053309969367
2020-12-01,0.1556506492722302,0.055098284969385,0.2562884793271154,0.0136561084294726,-0.0760865687493943,0.0036719110950986,0.0568948016197206,0.3849970729151168,-0.0432409936127582,0.0351570985933804,0.2174307875434742,0.0198068974205893,-0.0616998196766607,-0.0125412247845071,0.0449086486826884,-0.3095468988885379,-0.0272129860886698,0.034026625530088,0.2307385312877974,0.0403476097355888,-0.0125727444067331,-0.0277809611019321,-0.0747543416374787,-0.3151029817682911
2021-01-01,0.0048051026610291,0.0385254236144447,0.2116010172233853,0.0248151183511362,-0.0479986535393539,0.0296975160229813,-0.0294426868840629,0.082921956528045,0.1556506492722302,0.055098284969385,0.2562884793271154,0.0136561084294726,-0.0760865687493943,0.0036719110950986,0.0568948016197206,0.3849970729151168,-0.0432409936127582,0.0351570985933804,0.2174307875434742,0.0198068974205893,-0.0616998196766607,-0.0125412247845071,0.0449086486826884,-0.3095468988885379
2021-02-01,-0.0002637793032,0.0391256031065623,0.2255422418079256,0.0259651218293743,-0.0757108001928905,0.028020641711663,0.0221940606006203,0.2279916443194976,0.0048051026610291,0.0385254236144447,0.2116010172233853,0.0248151183511362,-0.0479986535393539,0.0296975160229813,-0.0294426868840629,0.082921956528045,0.1556506492722302,0.055098284969385,0.2562884793271154,0.0136561084294726,-0.0760865687493943,0.0036719110950986,0.0568948016197206,0.3849970729151168
2021-03-01,0.0233656996702098,0.0526462874418562,0.1960684767690974,0.0253133986205131,0.0385349140655266,0.0568603660507474,0.0214609806204411,0.3308323642554142,-0.0002637793032,0.0391256031065623,0.2255422418079256,0.0259651218293743,-0.0757108001928905,0.028020641711663,0.0221940606006203,0.2279916443194976,0.0048051026610291,0.0385254236144447,0.2116010172233853,0.0248151183511362,-0.0479986535393539,0.0296975160229813,-0.0294426868840629,0.082921956528045
2021-04-01,-0.1341719449266642,0.0508791793769818,0.1575537353875447,0.0024530971280416,0.0849037015243929,0.0869695421118867,0.0990351778798377,0.3508918667532228,0.0233656996702098,0.0526462874418562,0.1960684767690974,0.0253133986205131,0.0385349140655266,0.0568603660507474,0.0214609806204411,0.3308323642554142,-0.0002637793032,0.0391256031065623,0.2255422418079256,0.0259651218293743,-0.0757108001928905,0.028020641711663,0.0221940606006203,0.2279916443194976
2021-05-01,-0.1479089112621352,0.039827181299576,0.1042175800178295,0.0142743721478861,0.0403409708927204,0.1049155228310487,0.0970579832973905,0.4770721307841236,-0.1341719449266642,0.0508791793769818,0.1575537353875447,0.0024530971280416,0.0849037015243929,0.0869695421118867,0.0990351778798377,0.3508918667532228,0.0233656996702098,0.0526462874418562,0.1960684767690974,0.0253133986205131,0.0385349140655266,0.0568603660507474,0.0214609806204411,0.3308323642554142
2021-06-01,0.0085213897574059,0.0388347983443937,-0.029074928341215,0.0138171630107857,0.0845346281673524,0.1163981108458571,0.06406418007791,0.2060223510374576,-0.1479089112621352,0.039827181299576,0.1042175800178295,0.0142743721478861,0.0403409708927204,0.1049155228310487,0.0970579832973905,0.4770721307841236,-0.1341719449266642,0.0508791793769818,0.1575537353875447,0.0024530971280416,0.0849037015243929,0.0869695421118867,0.0990351778798377,0.3508918667532228
2021-07-01,0.0573059086769287,0.0366645498151116,-0.1354910586471733,0.0236181495794722,0.1110444818427423,0.130620182417064,0.1149354716689377,0.4697141968516138,0.0085213897574059,0.0388347983443937,-0.029074928341215,0.0138171630107857,0.0845346281673524,0.1163981108458571,0.06406418007791,0.2060223510374576,-0.1479089112621352,0.039827181299576,0.1042175800178295,0.0142743721478861,0.0403409708927204,0.1049155228310487,0.0970579832973905,0.4770721307841236
2021-08-01,0.1183270423392697,0.0268294903121271,-0.1473291205956117,0.0255718244594778,0.1044124696465678,0.1425651977508133,0.0656507137805961,0.3628364141639321,0.0573059086769287,0.0366645498151116,-0.1354910586471733,0.0236181495794722,0.1110444818427423,0.130620182417064,0.1149354716689377,0.4697141968516138,0.0085213897574059,0.0388347983443937,-0.029074928341215,0.0138171630107857,0.0845346281673524,0.1163981108458571,0.06406418007791,0.2060223510374576
2021-09-01,0.1313722088686288,0.0151158666889141,-0.1795464928380816,0.0162575356065515,0.0636163828888385,0.1682369365632965,0.0356545852690315,0.2409467803828908,0.1183270423392697,0.0268294903121271,-0.1473291205956117,0.0255718244594778,0.1044124696465678,0.1425651977508133,0.0656507137805961,0.3628364141639321,0.0573059086769287,0.0366645498151116,-0.1354910586471733,0.0236181495794722,0.1110444818427423,0.130620182417064,0.1149354716689377,0.4697141968516138
2021-10-01,0.0588085218654761,0.0433802956302251,-0.1857697754636209,0.0093647361216602,0.0963480442033821,0.2082738407130016,0.0337400971044585,0.3652039770771296,0.1313722088686288,0.0151158666889141,-0.1795464928380816,0.0162575356065515,0.0636163828888385,0.1682369365632965,0.0356545852690315,0.2409467803828908,0.1183270423392697,0.0268294903121271,-0.1473291205956117,0.0255718244594778,0.1044124696465678,0.1425651977508133,0.0656507137805961,0.3628364141639321
2021-11-01,0.158348220506082,0.0232504801663582,-0.2005283711484056,0.0379850577290117,0.1760790562696419,0.2225106899688249,-0.1212289565574593,0.2522753113868958,0.0588085218654761,0.0433802956302251,-0.1857697754636209,0.0093647361216602,0.0963480442033821,0.2082738407130016,0.0337400971044585,0.3652039770771296,0.1313722088686288,0.0151158666889141,-0.1795464928380816,0.0162575356065515,0.0636163828888385,0.1682369365632965,0.0356545852690315,0.2409467803828908
2021-12-01,0.0151269647011638,0.0002376077107895,-0.2239976642216303,0.0633457644099371,0.2304324834551758,0.2509777370832857,-0.1854021164714998,-0.339046845688375,0.158348220506082,0.0232504801663582,-0.2005283711484056,0.0379850577290117,0.1760790562696419,0.2225106899688249,-0.1212289565574593,0.2522753113868958,0.0588085218654761,0.0433802956302251,-0.1857697754636209,0.0093647361216602,0.0963480442033821,0.2082738407130016,0.0337400971044585,0.3652039770771296
2022-01-01,-0.0303972979481264,0.0085669928636953,-0.2237167698846524,0.0507218093522565,0.1342194286709537,0.2335396377633953,-0.0038149165983778,-0.1060477409179592,0.0151269647011638,0.0002376077107895,-0.2239976642216303,0.0633457644099371,0.2304324834551758,0.2509777370832857,-0.1854021164714998,-0.339046845688375,0.158348220506082,0.0232504801663582,-0.2005283711484056,0.0379850577290117,0.1760790562696419,0.2225106899688249,-0.1212289565574593,0.2522753113868958
2022-02-01,0.1101747450222641,0.0048789131377393,-0.2132828369536792,0.0487319737612628,0.1557884754689471,0.2629745204630786,-0.0384098464176485,-0.2623086239759242,-0.0303972979481264,0.0085669928636953,-0.2237167698846524,0.0507218093522565,0.1342194286709537,0.2335396377633953,-0.0038149165983778,-0.1060477409179592,0.0151269647011638,0.0002376077107895,-0.2239976642216303,0.0633457644099371,0.2304324834551758,0.2509777370832857,-0.1854021164714998,-0.339046845688375
2022-03-01,-0.2876670588958596,0.0146072120969424,-0.2154880385658008,0.064780634516719,0.1195315935420069,0.3247131065694883,-0.0178266842325749,-0.2471332792165998,0.1101747450222641,0.0048789131377393,-0.2132828369536792,0.0487319737612628,0.1557884754689471,0.2629745204630786,-0.0384098464176485,-0.2623086239759242,-0.0303972979481264,0.0085669928636953,-0.2237167698846524,0.0507218093522565,0.1342194286709537,0.2335396377633953,-0.0038149165983778,-0.1060477409179592
2022-04-01,0.0301560308930373,0.0189208403253378,-0.264860452145542,0.0997184950492817,0.1062430726085113,0.3193653348933134,0.0512287390582759,-0.1113876493307479,-0.2876670588958596,0.0146072120969424,-0.2154880385658008,0.064780634516719,0.1195315935420069,0.3247131065694883,-0.0178266842325749,-0.2471332792165998,0.1101747450222641,0.0048789131377393,-0.2132828369536792,0.0487319737612628,0.1557884754689471,0.2629745204630786,-0.0384098464176485,-0.2623086239759242
2022-05-01,0.0329063376158744,0.0246252536789404,-0.276866611513709,0.096474292023152,0.2071831406314546,0.3229460423002858,-0.0387972856162424,-0.2431555525748026,0.0301560308930373,0.0189208403253378,-0.264860452145542,0.0997184950492817,0.1062430726085113,0.3193653348933134,0.0512287390582759,-0.1113876493307479,-0.2876670588958596,0.0146072120969424,-0.2154880385658008,0.064780634516719,0.1195315935420069,0.3247131065694883,-0.0178266842325749,-0.2471332792165998
2022-06-01,0.0593795544440345,0.0163007306146063,-0.224948969144231,0.1272542036237762,0.2082920826459986,0.3372059548677182,-0.0318908774921427,-0.1264733766233421,0.0329063376158744,0.0246252536789404,-0.276866611513709,0.096474292023152,0.2071831406314546,0.3229460423002858,-0.0387972856162424,-0.2431555525748026,0.0301560308930373,0.0189208403253378,-0.264860452145542,0.0997184950492817,0.1062430726085113,0.3193653348933134,0.0512287390582759,-0.1113876493307479
2022-07-01,-0.1004762788812279,0.0069750355312434,-0.1699030539044761,0.1256984080121945,0.3102832485914532,0.3326415751522873,-0.0843927153693337,-0.3924344282047007,0.0593795544440345,0.0163007306146063,-0.224948969144231,0.1272542036237762,0.2082920826459986,0.3372059548677182,-0.0318908774921427,-0.1264733766233421,0.0329063376158744,0.0246252536789404,-0.276866611513709,0.096474292023152,0.2071831406314546,0.3229460423002858,-0.0387972856162424,-0.2431555525748026
2022-08-01,0.1177246083197127,0.015443452627788,-0.1360528015958744,0.1213340541792478,0.3140214195795003,0.3302940351741598,-0.0717766161698181,-0.3516100914040452,-0.1004762788812279,0.0069750355312434,-0.1699030539044761,0.1256984080121945,0.3102832485914532,0.3326415751522873,-0.0843927153693337,-0.3924344282047007,0.0593795544440345,0.0163007306146063,-0.224948969144231,0.1272542036237762,0.2082920826459986,0.3372059548677182,-0.0318908774921427,-0.1264733766233421
2022-09-01,0.1187074111076116,0.0131949934903436,-0.1028358529451534,0.1295145749000132,0.2747665587366556,0.2856053174367892,-0.0501039794199078,-0.1513273946922311,0.1177246083197127,0.015443452627788,-0.1360528015958744,0.1213340541792478,0.3140214195795003,0.3302940351741598,-0.0717766161698181,-0.3516100914040452,-0.1004762788812279,0.0069750355312434,-0.1699030539044761,0.1256984080121945,0.3102832485914532,0.3326415751522873,-0.0843927153693337,-0.3924344282047007
2022-10-01,-0.0714868991591703,0.0092741950077925,-0.241016555118045,0.1419730143359796,0.2465746617276467,0.2276886804641247,-0.0076272884270922,-0.2604656026139933,0.1187074111076116,0.0131949934903436,-0.1028358529451534,0.1295145749000132,0.2747665587366556,0.2856053174367892,-0.0501039794199078,-0.1513273946922311,0.1177246083197127,0.015443452627788,-0.1360528015958744,0.1213340541792478,0.3140214195795003,0.3302940351741598,-0.0717766161698181,-0.3516100914040452
2022-11-01,-0.0833392750145325,0.0304652937323952,-0.2387764486864183,0.1190025281204745,0.2420300175696184,0.1857842051614335,-0.0044148378053847,-0.2735457442196684,-0.0714868991591703,0.0092741950077925,-0.241016555118045,0.1419730143359796,0.2465746617276467,0.2276886804641247,-0.0076272884270922,-0.2604656026139933,0.1187074111076116,0.0131949934903436,-0.1028358529451534,0.1295145749000132,0.2747665587366556,0.2856053174367892,-0.0501039794199078,-0.1513273946922311
2022-12-01,0.1862033861193479,0.0493656463179243,-0.2506572027494442,0.1083538259790168,0.2361555237771248,0.1375344714199302,0.0705541392546038,-0.2918579361064432,-0.0833392750145325,0.0304652937323952,-0.2387764486864183,0.1190025281204745,0.2420300175696184,0.1857842051614335,-0.0044148378053847,-0.2735457442196684,-0.0714868991591703,0.0092741950077925,-0.241016555118045,0.1419730143359796,0.2465746617276467,0.2276886804641247,-0.0076272884270922,-0.2604656026139933
2023-01-01,-0.3643726737968178,0.0453956108586099,-0.2559662598731842,0.1017229043091365,0.3018768195904186,0.1036516475738205,-0.0983605511505398,-0.302976627405707,0.1862033861193479,0.0493656463179243,-0.2506572027494442,0.1083538259790168,0.2361555237771248,0.1375344714199302,0.0705541392546038,-0.2918579361064432,-0.0833392750145325,0.0304652937323952,-0.2387764486864183,0.1190025281204745,0.2420300175696184,0.1857842051614335,-0.0044148378053847,-0.2735457442196684
2023-02-01,-0.1035797089479979,0.0348010546803214,-0.2892898833954626,0.1260018663452173,0.339919030210293,0.0912593548948246,-0.1003629040006037,-0.285069794165075,-0.3643726737968178,0.0453956108586099,-0.2559662598731842,0.1017229043091365,0.3018768195904186,0.1036516475738205,-0.0983605511505398,-0.302976627405707,0.1862033861193479,0.0493656463179243,-0.2506572027494442,0.1083538259790168,0.2361555237771248,0.1375344714199302,0.0705541392546038,-0.2918579361064432
2023-03-01,-0.0293033461537444,0.035572431376285,-0.3224807537041423,0.1273937311127113,0.2490947482297807,-0.0119402366956631,-0.0257081332195765,-0.109805791016825,-0.1035797089479979,0.0348010546803214,-0.2892898833954626,0.1260018663452173,0.339919030210293,0.0912593548948246,-0.1003629040006037,-0.285069794165075,-0.3643726737968178,0.0453956108586099,-0.2559662598731842,0.1017229043091365,0.3018768195904186,0.1036516475738205,-0.0983605511505398,-0.302976627405707
2023-04-01,-0.2791825398898453,0.0406031281320746,-0.2981675690721648,0.0840388121707773,0.1799873917749339,-0.0534320989878906,-0.0805790929566141,-0.1770735954420565,-0.0293033461537444,0.035572431376285,-0.3224807537041423,0.1273937311127113,0.2490947482297807,-0.0119402366956631,-0.0257081332195765,-0.109805791016825,-0.1035797089479979,0.0348010546803214,-0.2892898833954626,0.1260018663452173,0.339919030210293,0.0912593548948246,-0.1003629040006037,-0.285069794165075
2023-05-01,-0.1913767700937079,0.0225898429273279,-0.2603506108731394,0.0852236060753126,0.1095643277542022,-0.0898737939942284,-0.0110704749159955,-0.0695908276672669,-0.2791825398898453,0.0406031281320746,-0.2981675690721648,0.0840388121707773,0.1799873917749339,-0.0534320989878906,-0.0805790929566141,-0.1770735954420565,-0.0293033461537444,0.035572431376285,-0.3224807537041423,0.1273937311127113,0.2490947482297807,-0.0119402366956631,-0.0257081332195765,-0.109805791016825
2023-06-01,-0.187904472286859,0.0192523968568529,-0.3204815716191937,0.0612550892121905,0.1685875032185579,-0.1232263121511234,-0.0624813126308509,-0.1754995188642469,-0.1913767700937079,0.0225898429273279,-0.2603506108731394,0.0852236060753126,0.1095643277542022,-0.0898737939942284,-0.0110704749159955,-0.0695908276672669,-0.2791825398898453,0.0406031281320746,-0.2981675690721648,0.0840388121707773,0.1799873917749339,-0.0534320989878906,-0.0805790929566141,-0.1770735954420565
2023-07-01,-0.0575929977242184,0.0251467922055139,-0.3436778649690461,0.0849892489601336,0.0685222832429728,-0.1376013873557626,0.0497167392687032,-0.0962582793588246,-0.187904472286859,0.0192523968568529,-0.3204815716191937,0.0612550892121905,0.1685875032185579,-0.1232263121511234,-0.0624813126308509,-0.1754995188642469,-0.1913767700937079,0.0225898429273279,-0.2603506108731394,0.0852236060753126,0.1095643277542022,-0.0898737939942284,-0.0110704749159955,-0.0695908276672669
2023-08-01,-0.3031260752658715,0.0288750515924718,-0.32514006775438,0.081688717194015,0.0350654120687394,-0.1557466975214172,0.0145471389520093,-0.0817870385338501,-0.0575929977242184,0.0251467922055139,-0.3436778649690461,0.0849892489601336,0.0685222832429728,-0.1376013873557626,0.0497167392687032,-0.0962582793588246,-0.187904472286859,0.0192523968568529,-0.3204815716191937,0.0612550892121905,0.1685875032185579,-0.1232263121511234,-0.0624813126308509,-0.1754995188642469
2023-09-01,-0.3239593763874148,0.0379805938187587,-0.2948973485783517,0.0839307231286134,0.0546988675536761,-0.1449027618835536,-0.0089676893432324,-0.1778724750061933,-0.3031260752658715,0.0288750515924718,-0.32514006775438,0.081688717194015,0.0350654120687394,-0.1557466975214172,0.0145471389520093,-0.0817870385338501,-0.0575929977242184,0.0251467922055139,-0.3436778649690461,0.0849892489601336,0.0685222832429728,-0.1376013873557626,0.0497167392687032,-0.0962582793588246
2023-10-01,-0.2385855285207352,0.0110700117321735,-0.1854142376082039,0.0702749663923443,0.0194860367965494,-0.134748847921899,0.026343424515689,-0.1294406453988861,-0.3239593763874148,0.0379805938187587,-0.2948973485783517,0.0839307231286134,0.0546988675536761,-0.1449027618835536,-0.0089676893432324,-0.1778724750061933,-0.3031260752658715,0.0288750515924718,-0.32514006775438,0.081688717194015,0.0350654120687394,-0.1557466975214172,0.0145471389520093,-0.0817870385338501
2023-11-01,-0.2102900674082786,0.0130184106517257,-0.1695639019788011,0.0860347422443696,0.0407643203545573,-0.1446235800032633,-0.052371694167645,-0.0975167587277932,-0.2385855285207352,0.0110700117321735,-0.1854142376082039,0.0702749663923443,0.0194860367965494,-0.134748847921899,0.026343424515689,-0.1294406453988861,-0.3239593763874148,0.0379805938187587,-0.2948973485783517,0.0839307231286134,0.0546988675536761,-0.1449027618835536,-0.0089676893432324,-0.1778724750061933
2023-12-01,-0.5105832228289157,0.0317225094274382,-0.1469296064474345,0.0755986719021066,0.0885599871924158,-0.1317720777358477,-0.0998414490308956,-0.0661525377688656,-0.2102900674082786,0.0130184106517257,-0.1695639019788011,0.0860347422443696,0.0407643203545573,-0.1446235800032633,-0.052371694167645,-0.0975167587277932,-0.2385855285207352,0.0110700117321735,-0.1854142376082039,0.0702749663923443,0.0194860367965494,-0.134748847921899,0.026343424515689,-0.1294406453988861
2024-01-01,0.0266286492304521,0.0341763139707182,-0.1469488619274397,0.0839764996606033,0.1116364524288302,-0.1062876875110872,-0.1077711777727508,-0.1543803688886047,-0.5105832228289157,0.0317225094274382,-0.1469296064474345,0.0755986719021066,0.0885599871924158,-0.1317720777358477,-0.0998414490308956,-0.0661525377688656,-0.2102900674082786,0.0130184106517257,-0.1695639019788011,0.0860347422443696,0.0407643203545573,-0.1446235800032633,-0.052371694167645,-0.0975167587277932
2024-02-01,-0.2681890402629294,0.034295784798922,-0.1600002184207971,0.0484157705101218,0.007261504439155,-0.141450720796219,0.0300093125451725,-0.0353989282034028,0.0266286492304521,0.0341763139707182,-0.1469488619274397,0.0839764996606033,0.1116364524288302,-0.1062876875110872,-0.1077711777727508,-0.1543803688886047,-0.5105832228289157,0.0317225094274382,-0.1469296064474345,0.0755986719021066,0.0885599871924158,-0.1317720777358477,-0.0998414490308956,-0.0661525377688656
2024-03-01,-0.1058220994664198,0.0327239701205526,-0.1522129824925651,0.0307810174213312,-0.0235780541810983,-0.1342278295442085,0.0062424909258549,-0.0193536898636779,-0.2681890402629294,0.034295784798922,-0.1600002184207971,0.0484157705101218,0.007261504439155,-0.141450720796219,0.0300093125451725,-0.0353989282034028,0.0266286492304521,0.0341763139707182,-0.1469488619274397,0.0839764996606033,0.1116364524288302,-0.1062876875110872,-0.1077711777727508,-0.1543803688886047
